Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Cohmanschi, Robert	Sacramento Geckos	Sacramento Geckos	San Diego Flash	6/18/1999	49		LGE	Farfan, Eric		
Farfan, Eric	Sacramento Geckos	Sacramento Geckos	San Diego Flash	6/18/1999	79		LGE			
Watson, Jerome	San Diego Flash	Sacramento Geckos	San Diego Flash	6/18/1999	26		LGE	Munro, Jamie		
Phillips, Shandley	San Diego Flash	Sacramento Geckos	San Diego Flash	6/18/1999	30		LGE	Farace, Antonio		
Farias, Carlos	San Diego Flash	Sacramento Geckos	San Diego Flash	6/18/1999	97		LGE	Legg, Kevin		
Sobye, Staale	SFB Seals	SFB Seals	Orange County Zodiac	6/18/1999	34		LGE			
Salazar, Jorge	SFB Seals	SFB Seals	Orange County Zodiac	6/18/1999	60		LGE			
Duncan, Todd	SFB Seals	SFB Seals	Orange County Zodiac	6/18/1999	84		LGE	Huber, Geoff		
Patterson, Steve	Orange County Zodiac	SFB Seals	Orange County Zodiac	6/18/1999	17		LGE	Vasquez-Martinez, Jose		
Patterson, Steve	Orange County Zodiac	SFB Seals	Orange County Zodiac	6/18/1999	54		LGE	Vasquez, Martin		
Leal, Gustavo	Orange County Zodiac	SFB Seals	Orange County Zodiac	6/18/1999	76		LGE			
Sloan, Kevin	Staten Island Vipers	Raleigh Capital Express	Staten Island Vipers	6/19/1999	45		LGE			
Villagra, Gustavo	Staten Island Vipers	Raleigh Capital Express	Staten Island Vipers	6/19/1999	78		LGE	Oliviero, Giuliano		
Oliviero, Giuliano	Staten Island Vipers	Raleigh Capital Express	Staten Island Vipers	6/19/1999	82		LGE			
Glasgow, Gary	Richmond Kickers	Hampton Roads Mariners	Richmond Kickers	6/19/1999	97		LGE	Lowe, Onandi		
Caporrella, Phil	Connecticut Wolves	Connecticut Wolves	Long Island Rough Riders	6/19/1999	50		LGE			
Barbieri, Erik	Connecticut Wolves	Connecticut Wolves	Long Island Rough Riders	6/19/1999	56		LGE	Navarette, Hector		
Barbieri, Erik	Connecticut Wolves	Connecticut Wolves	Long Island Rough Riders	6/19/1999	79		LGE	Bokole, Bonyoke (BoBo)		
Lucey, Gerry	Long Island Rough Riders	Connecticut Wolves	Long Island Rough Riders	6/19/1999	5		LGE			
Leon, Daniel	Long Island Rough Riders	Connecticut Wolves	Long Island Rough Riders	6/19/1999	27		LGE			
DiFlorio, Gino	Hershey Wildcats	Hershey Wildcats	Pittsburgh Riverhounds	6/19/1999	36		LGE	Ferry, Ben		
Bonseu, Tenywa	Pittsburgh Riverhounds	Hershey Wildcats	Pittsburgh Riverhounds	6/19/1999	72	Penalty	LGE			
Karn, Phil	Pittsburgh Riverhounds	Hershey Wildcats	Pittsburgh Riverhounds	6/19/1999	94		LGE	Evans, Justin		
Moleka, Ignace (Iggy)	Atlanta Silverbacks	Atlanta Silverbacks	Boston Bulldogs	6/19/1999	26		LGE	Shishkov, Stilian		
Moleka, Ignace (Iggy)	Atlanta Silverbacks	Atlanta Silverbacks	Boston Bulldogs	6/19/1999	71		LGE	Handsor, Chris		
Moyeldin, Ahmed	Atlanta Silverbacks	Atlanta Silverbacks	Boston Bulldogs	6/19/1999	86		LGE	Handsor, Chris		
London, Calvert	Boston Bulldogs	Atlanta Silverbacks	Boston Bulldogs	6/19/1999	30		LGE	Ceccarelli, Justin		
Vita, Mark	Boston Bulldogs	Atlanta Silverbacks	Boston Bulldogs	6/19/1999	65		LGE	London, Calvert		
Zeba, Morgan	Minnesota Thunder	Minnesota Thunder	Indiana Blast	6/19/1999	22		LGE	Mladenov, Stoian		
Magee, Amos	Minnesota Thunder	Minnesota Thunder	Indiana Blast	6/19/1999	60		LGE	Saunders, Michael		
Dos Santos, Francisco	Toronto Lynx	Maryland Mania	Toronto Lynx	6/20/1999	33		LGE	Barker, Lloyd		
DeOliveira, Jose Marcone	Jacksonville Cyclones	Jacksonville Cyclones	Charleston Battery	6/20/1999	19		LGE			
Care, Danny	Jacksonville Cyclones	Jacksonville Cyclones	Charleston Battery	6/20/1999	43		LGE			
Gonzalez, Alejandro	Jacksonville Cyclones	Jacksonville Cyclones	Charleston Battery	6/20/1999	89		LGE			
Ilarianov, Ivailo	Charleston Battery	Jacksonville Cyclones	Charleston Battery	6/20/1999	24		LGE	Turner, Ryan		
Brisson, Clark	Charleston Battery	Jacksonville Cyclones	Charleston Battery	6/20/1999	85		LGE			
Tomlinson, Craig	Tennessee Rhythm	Tennessee Rhythm	Vancouver 86ers	6/20/1999	24		LGE	Schenkel, Doug		
Tomlinson, Craig	Tennessee Rhythm	Tennessee Rhythm	Vancouver 86ers	6/20/1999	89		LGE	Ziyenge, Lincoln		
Glenn, Jimmy	Rochester Rhinos	Rochester Rhinos	Lehigh Valley Steam	6/20/1999	72		LGE	Zavala, Carlos		
Goodman, Jerry	Sacramento Geckos	Sacramento Geckos	Seattle Sounders	6/20/1999	10		LGE	Cano, Alejandro		
Hattrup, Peter	Seattle Sounders	Sacramento Geckos	Seattle Sounders	6/20/1999	17		LGE	Storkson, Erik		
Hattrup, Peter	Seattle Sounders	Sacramento Geckos	Seattle Sounders	6/20/1999	23	Penalty	LGE			
Baena, Mark	Seattle Sounders	Sacramento Geckos	Seattle Sounders	6/20/1999	36		LGE	Storkson, Erik		
Kojic, Milan	Toronto Lynx	Toronto Lynx	Lehigh Valley Steam	6/22/1999	3		LGE	Vignjevic, Nikola		
Vignjevic, Nikola	Toronto Lynx	Toronto Lynx	Lehigh Valley Steam	6/22/1999	19		LGE	Serioux, Adrian		
Vignjevic, Nikola	Toronto Lynx	Toronto Lynx	Lehigh Valley Steam	6/22/1999	42		LGE			
Vignjevic, Nikola	Toronto Lynx	Toronto Lynx	Lehigh Valley Steam	6/22/1999	80		LGE			
Duff, Chris	Indiana Blast	Indiana Blast	Vancouver 86ers	6/23/1999	77		LGE	Phillips, Mark		
Nash, Martin	Vancouver 86ers	Indiana Blast	Vancouver 86ers	6/23/1999	68		LGE	Thompson, Niall		
Thompson, Niall	Vancouver 86ers	Indiana Blast	Vancouver 86ers	6/23/1999	71		LGE	Sebrango-Rodriguez, Eduardo		
Ceccarelli, Justin	Boston Bulldogs	Boston Bulldogs	Long Island Rough Riders	6/23/1999	27		LGE	Poltl, Tom		
Ceccarelli, Justin	Boston Bulldogs	Boston Bulldogs	Long Island Rough Riders	6/23/1999	33		LGE	Crompton, Gary		
London, Calvert	Boston Bulldogs	Boston Bulldogs	Long Island Rough Riders	6/23/1999	70		LGE	Simpson, Dushawne		
Weinstein, Cordt	Long Island Rough Riders	Boston Bulldogs	Long Island Rough Riders	6/23/1999	77		LGE	Kolic, Darko		
Veselka, Chris	New Orleans Storm	Jacksonville Cyclones	New Orleans Storm	6/24/1999	65		LGE	Beech, Patrick		
Lowe, Onandi	Richmond Kickers	Richmond Kickers	Atlanta Silverbacks	6/25/1999	54		LGE	Glasgow, Gary		
Glasgow, Gary	Richmond Kickers	Richmond Kickers	Atlanta Silverbacks	6/25/1999	74		LGE	Lowe, Onandi		
Moleka, Ignace (Iggy)	Atlanta Silverbacks	Richmond Kickers	Atlanta Silverbacks	6/25/1999	38		LGE			
Miller, Todd	Charleston Battery	Charleston Battery	Maryland Mania	6/25/1999	38		LGE	Brisson, Clark		
Conway, Paul	Charleston Battery	Charleston Battery	Maryland Mania	6/25/1999	75		LGE	Sewell, Dean		
Conway, Paul	Charleston Battery	Charleston Battery	Maryland Mania	6/25/1999	84		LGE	Turner, Ryan		
Donnelly, Seamus	Hampton Roads Mariners	Hampton Roads Mariners	Pittsburgh Riverhounds	6/25/1999	50		LGE	Bailey, Jaymi		
Kinturi, Pasi	Hampton Roads Mariners	Hampton Roads Mariners	Pittsburgh Riverhounds	6/25/1999	72		LGE	Owens, William (Billy)		
Karn, Phil	Pittsburgh Riverhounds	Hampton Roads Mariners	Pittsburgh Riverhounds	6/25/1999	67		LGE	Evans, Justin		
Butler, Mike	Pittsburgh Riverhounds	Hampton Roads Mariners	Pittsburgh Riverhounds	6/25/1999	69		LGE	Evans, Justin		
DePalma, Gary	Pittsburgh Riverhounds	Hampton Roads Mariners	Pittsburgh Riverhounds	6/25/1999	97		LGE			
George, Seth	US Pro 40	Cincinnati Riverhawks	US Pro 40	6/25/1999	36		LGE	Alavanja, Lazo		
George, Seth	US Pro 40	Cincinnati Riverhawks	US Pro 40	6/25/1999	83		LGE	Wilson, Kirk		
Quijano, Marvin	US Pro 40	Cincinnati Riverhawks	US Pro 40	6/25/1999	85		LGE			
Loftin, Brian	Milwaukee Rampage	Milwaukee Rampage	Rochester Rhinos	6/25/1999	21		LGE	Stebbins, Dan		
Stebbins, Dan	Milwaukee Rampage	Milwaukee Rampage	Rochester Rhinos	6/25/1999	45		LGE	Szczepanski, Jon		
Glenn, Jimmy	Rochester Rhinos	Milwaukee Rampage	Rochester Rhinos	6/25/1999	84		LGE	Miller, Doug		
Nunez, Luis	Jacksonville Cyclones	Jacksonville Cyclones	Maryland Mania	6/26/1999	14		LGE	Gonzalez, Alejandro		
Cozier, Mangea (Mac)	Jacksonville Cyclones	Jacksonville Cyclones	Maryland Mania	6/26/1999	45		LGE	Gonzalez, Alejandro		
Cozier, Mangea (Mac)	Jacksonville Cyclones	Jacksonville Cyclones	Maryland Mania	6/26/1999	73		LGE	Villhjalmsson, Vilhjalmur		
Cozier, Mangea (Mac)	Jacksonville Cyclones	Jacksonville Cyclones	Maryland Mania	6/26/1999	87		LGE	Gonzalez, Alejandro		
Phillips, Derrick	Maryland Mania	Jacksonville Cyclones	Maryland Mania	6/26/1999	43		LGE	Love, Chris		
Navarette, Hector	Connecticut Wolves	Lehigh Valley Steam	Connecticut Wolves	6/26/1999	30	Penalty	LGE			
Bokole, Bonyoke (BoBo)	Connecticut Wolves	Lehigh Valley Steam	Connecticut Wolves	6/26/1999	89		LGE			
Simmonds, Gregory	Hershey Wildcats	Boston Bulldogs	Hershey Wildcats	6/26/1999	2		LGE	Ford, Matthew		
Mitchell, Jamal	Hershey Wildcats	Boston Bulldogs	Hershey Wildcats	6/26/1999	74		LGE	Mittendorf, Andrew		
Yacks, Craig	Cincinnati Riverhawks	Cincinnati Riverhawks	Tennessee Rhythm	6/26/1999	14	Penalty	LGE			
Yacks, Craig	Cincinnati Riverhawks	Cincinnati Riverhawks	Tennessee Rhythm	6/26/1999	30		LGE	Caution, Matt		
Caution, Matt	Cincinnati Riverhawks	Cincinnati Riverhawks	Tennessee Rhythm	6/26/1999	48		LGE			
Mossel, Mike	Cincinnati Riverhawks	Cincinnati Riverhawks	Tennessee Rhythm	6/26/1999	68		LGE	Caution, Matt		
Cole, Chad	Tennessee Rhythm	Cincinnati Riverhawks	Tennessee Rhythm	6/26/1999	11		LGE	Schenkel, Doug		
Tomlinson, Craig	Tennessee Rhythm	Cincinnati Riverhawks	Tennessee Rhythm	6/26/1999	78		LGE	Van Atta, Chris		
Weinstein, Cordt	Long Island Rough Riders	Long Island Rough Riders	Toronto Lynx	6/26/1999	86		LGE	Fernandes, Fernando		
Dos Santos, Francisco	Toronto Lynx	Long Island Rough Riders	Toronto Lynx	6/26/1999	88		LGE	Doliscat, Rudy		
Sells, Justin	El Paso Patriots	El Paso Patriots	Orange County Zodiac	6/26/1999	83		LGE			
Moreno, Raul	El Paso Patriots	El Paso Patriots	Orange County Zodiac	6/26/1999	87		LGE	Mercado, Salvador		
Patterson, Steve	Orange County Zodiac	El Paso Patriots	Orange County Zodiac	6/26/1999	31		LGE	Guthrie, Rivers		
Harty, Clay	SFB Seals	SFB Seals	Sacramento Geckos	6/26/1999	30		LGE	Sobye, Staale		
Salazar, Jorge	SFB Seals	SFB Seals	Sacramento Geckos	6/26/1999	42		LGE	Harty, Clay		
Harty, Clay	SFB Seals	SFB Seals	Sacramento Geckos	6/26/1999	70		LGE	Salazar, Jorge		
Harty, Clay	SFB Seals	SFB Seals	Sacramento Geckos	6/26/1999	90		LGE			
Rohrer, Mark	Sacramento Geckos	SFB Seals	Sacramento Geckos	6/26/1999	65		LGE			
Hetherington, Nate	San Diego Flash	Seattle Sounders	San Diego Flash	6/26/1999	20		LGE	Dumitru, Mugurel		
Farias, Carlos	San Diego Flash	Seattle Sounders	San Diego Flash	6/26/1999	38	Penalty	LGE			
Dumitru, Mugurel	San Diego Flash	Seattle Sounders	San Diego Flash	6/26/1999	86		LGE	Adair, Charles		
Nunley, Andre	Raleigh Capital Express	Raleigh Capital Express	Charleston Battery	6/27/1999	32		LGE	Merkel, Randy		
White, Carson	Raleigh Capital Express	Raleigh Capital Express	Charleston Battery	6/27/1999	81		LGE	Washington, Troy		
Brisson, Clark	Charleston Battery	Raleigh Capital Express	Charleston Battery	6/27/1999	60		LGE	Wilson, John		
Valencia, Gabe	Hampton Roads Mariners	Hampton Roads Mariners	Atlanta Silverbacks	6/27/1999	25		LGE			
Shishkov, Stilian	Atlanta Silverbacks	Hampton Roads Mariners	Atlanta Silverbacks	6/27/1999	71		LGE			
Flavius, David	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Staten Island Vipers	6/27/1999	90		LGE	Meyer, Bobby		
Inneh, Ernest	Staten Island Vipers	Pittsburgh Riverhounds	Staten Island Vipers	6/27/1999	51		LGE			
Inneh, Ernest	Staten Island Vipers	Pittsburgh Riverhounds	Staten Island Vipers	6/27/1999	67		LGE	Johnson, Rob		
Duff, Chris	Indiana Blast	Indiana Blast	US Pro 40	6/27/1999	32		LGE			
Soto, Tony	US Pro 40	Indiana Blast	US Pro 40	6/27/1999	19	Penalty	LGE			
Kovalenko, Dema	US Pro 40	Indiana Blast	US Pro 40	6/27/1999	89		LGE	Sawatzky, Darren		
Thompson, Niall	Vancouver 86ers	Vancouver 86ers	San Diego Flash	6/27/1999	60		LGE	Sulantic, Ive (John)		
Dos Santos, Francisco	Toronto Lynx	Boston Bulldogs	Toronto Lynx	7/6/1999	10		LGE	Barker, Lloyd		
Roberts, JT	Cincinnati Riverhawks	Cincinnati Riverhawks	San Diego Flash	7/7/1999	48		LGE	Schulte, Wes		
Yacks, Craig	Cincinnati Riverhawks	Cincinnati Riverhawks	San Diego Flash	7/7/1999	60	Penalty	LGE			
Brown, PJ	San Diego Flash	Cincinnati Riverhawks	San Diego Flash	7/7/1999	22		LGE	Legg, Kevin		
Legg, Kevin	San Diego Flash	Cincinnati Riverhawks	San Diego Flash	7/7/1999	28		LGE			
Farace, Antonio	San Diego Flash	Cincinnati Riverhawks	San Diego Flash	7/7/1999	42		LGE			
Legg, Kevin	San Diego Flash	Cincinnati Riverhawks	San Diego Flash	7/7/1999	71	Penalty	LGE			
Alegre-Ramirez, Mauricio	San Diego Flash	Cincinnati Riverhawks	San Diego Flash	7/7/1999	74		LGE			
Tomlinson, Craig	Tennessee Rhythm	Tennessee Rhythm	Seattle Sounders	7/7/1999	71		LGE	Schenkel, Doug		
Storkson, Erik	Seattle Sounders	Tennessee Rhythm	Seattle Sounders	7/7/1999	48		LGE			
Bueso, Orlando	Richmond Kickers	Richmond Kickers	Hershey Wildcats	7/9/1999	45		LGE	Glasgow, Gary		
Glasgow, Gary	Richmond Kickers	Richmond Kickers	Hershey Wildcats	7/9/1999	52		LGE	Lowe, Onandi		
Lowe, Onandi	Richmond Kickers	Richmond Kickers	Hershey Wildcats	7/9/1999	82		LGE	De Rosario, Dwayne		
Etienne, Darrell	Richmond Kickers	Richmond Kickers	Hershey Wildcats	7/9/1999	85		LGE	Lowe, Onandi		
Simmonds, Gregory	Hershey Wildcats	Richmond Kickers	Hershey Wildcats	7/9/1999	65		LGE			
Cardozo, Blas	Connecticut Wolves	Connecticut Wolves	Lehigh Valley Steam	7/9/1999	31		LGE	Navarette, Hector		
Dotsenko, Ihor	Lehigh Valley Steam	Connecticut Wolves	Lehigh Valley Steam	7/9/1999	21		LGE	Checcio, Ian		
Dotsenko, Ihor	Lehigh Valley Steam	Connecticut Wolves	Lehigh Valley Steam	7/9/1999	59		LGE			
Dotsenko, Ihor	Lehigh Valley Steam	Connecticut Wolves	Lehigh Valley Steam	7/9/1999	70		LGE	Trotman, Mickey		
Trotman, Mickey	Lehigh Valley Steam	Connecticut Wolves	Lehigh Valley Steam	7/9/1999	77	Penalty	LGE			
Felician, Lester	Lehigh Valley Steam	Connecticut Wolves	Lehigh Valley Steam	7/9/1999	79		LGE	Stockton, Khary		
Patterson, Steve	Orange County Zodiac	Cincinnati Riverhawks	Orange County Zodiac	7/9/1999	37		LGE	Engesser, Brian		
Tilley, Darren	Rochester Rhinos	Rochester Rhinos	Raleigh Capital Express	7/9/1999	71		LGE	Sedgewick, William (Bill)		
Dumitru, Mugurel	San Diego Flash	Milwaukee Rampage	San Diego Flash	7/9/1999	26		LGE	Robles, Antonio		
Adair, Charles	San Diego Flash	Milwaukee Rampage	San Diego Flash	7/9/1999	86		LGE	Hetherington, Nate		
Labastida, Luis	Minnesota Thunder	Minnesota Thunder	US Pro 40	7/9/1999	15		LGE	Saunders, Michael		
Kovalenko, Dema	US Pro 40	Minnesota Thunder	US Pro 40	7/9/1999	60		LGE			
Valente, Alfredo	Vancouver 86ers	Vancouver 86ers	El Paso Patriots	7/9/1999	28		LGE	Sulantic, Ive (John)		
Sebrango-Rodriguez, Eduardo	Vancouver 86ers	Vancouver 86ers	El Paso Patriots	7/9/1999	49		LGE	Sulantic, Ive (John)		
Sulantic, Ive (John)	Vancouver 86ers	Vancouver 86ers	El Paso Patriots	7/9/1999	55		LGE	Valente, Alfredo		
Sebrango-Rodriguez, Eduardo	Vancouver 86ers	Vancouver 86ers	El Paso Patriots	7/9/1999	73		LGE			
Castro, Victor	El Paso Patriots	Vancouver 86ers	El Paso Patriots	7/9/1999	60		LGE			
Brisson, Clark	Charleston Battery	Charleston Battery	Atlanta Silverbacks	7/10/1999	67		LGE			
Silva, Jacenir	Atlanta Silverbacks	Charleston Battery	Atlanta Silverbacks	7/10/1999	15		LGE	Moleka, Ignace (Iggy)		
Moleka, Ignace (Iggy)	Atlanta Silverbacks	Charleston Battery	Atlanta Silverbacks	7/10/1999	85		LGE	Moyeldin, Ahmed		
Ashton, Brian	Toronto Lynx	Toronto Lynx	Raleigh Capital Express	7/10/1999	24		LGE	Vignjevic, Nikola		
London, Calvert	Boston Bulldogs	Boston Bulldogs	Staten Island Vipers	7/10/1999	83		LGE	Poltl, Tom		
Inneh, Ernest	Staten Island Vipers	Boston Bulldogs	Staten Island Vipers	7/10/1999	62		LGE	da Silva, Cristian		
DiFlorio, Gino	Hershey Wildcats	Hershey Wildcats	Lehigh Valley Steam	7/11/1999	7		LGE	Smith, John		
Simmonds, Gregory	Hershey Wildcats	Hershey Wildcats	Lehigh Valley Steam	7/11/1999	76		LGE	Smith, John		
Trotman, Mickey	Lehigh Valley Steam	Hershey Wildcats	Lehigh Valley Steam	7/11/1999	19		LGE	Bader, Dewan		
Szczepanski, Jon	Milwaukee Rampage	Milwaukee Rampage	US Pro 40	7/11/1999	22	Penalty	LGE			
Stebbins, Dan	Milwaukee Rampage	Milwaukee Rampage	US Pro 40	7/11/1999	28		LGE	Provan, Josh		
Willian, Jason	Milwaukee Rampage	Milwaukee Rampage	US Pro 40	7/11/1999	44		LGE	Stebbins, Dan		
Dalombo, Omar	Milwaukee Rampage	Milwaukee Rampage	US Pro 40	7/11/1999	50		LGE	Stebbins, Dan		
Stebbins, Dan	Milwaukee Rampage	Milwaukee Rampage	US Pro 40	7/11/1999	65		LGE	Willian, Jason		
Kovalenko, Dema	US Pro 40	Milwaukee Rampage	US Pro 40	7/11/1999	55		LGE			
James, Chad	Indiana Blast	Cincinnati Riverhawks	Indiana Blast	7/11/1999	16		LGE	Baah, Peter		
Duff, Chris	Indiana Blast	Cincinnati Riverhawks	Indiana Blast	7/11/1999	59		LGE	Baah, Peter		
Daligcon, Nate	Rochester Rhinos	Rochester Rhinos	Pittsburgh Riverhounds	7/11/1999	38		LGE	Tanner, Tommy		
Daligcon, Nate	Rochester Rhinos	Rochester Rhinos	Pittsburgh Riverhounds	7/11/1999	79		LGE			
Apple, Michael	Pittsburgh Riverhounds	Rochester Rhinos	Pittsburgh Riverhounds	7/11/1999	89		LGE	DePalma, Gary		
Tripoli, Jaman	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	7/13/1999	33		LGE	Butler, Mike		
Butler, Mike	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	7/13/1999	45		LGE	DePalma, Gary		
Flavius, David	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	7/13/1999	85		LGE			
Apple, Michael	Pittsburgh Riverhounds	Toronto Lynx	Pittsburgh Riverhounds	7/13/1999	87		LGE	DePalma, Gary		
Knights, Irasto	Raleigh Capital Express	Raleigh Capital Express	Richmond Kickers	7/16/1999	43		LGE	Carithers, Chad		
De Rosario, Dwayne	Richmond Kickers	Raleigh Capital Express	Richmond Kickers	7/16/1999	36		LGE			
Lowe, Onandi	Richmond Kickers	Raleigh Capital Express	Richmond Kickers	7/16/1999	70		LGE			
Sogbie, Jonathan	Connecticut Wolves	Connecticut Wolves	Hershey Wildcats	7/16/1999	80		LGE	Navarette, Hector		
Mitchell, Jamal	Hershey Wildcats	Connecticut Wolves	Hershey Wildcats	7/16/1999	84		LGE	Klein, Stephen		
Trotman, Mickey	Lehigh Valley Steam	Lehigh Valley Steam	Jacksonville Cyclones	7/16/1999	41		LGE	Imler, Erik		
Henderson, Josh	Lehigh Valley Steam	Lehigh Valley Steam	Jacksonville Cyclones	7/16/1999	42		LGE			
Trotman, Mickey	Lehigh Valley Steam	Lehigh Valley Steam	Jacksonville Cyclones	7/16/1999	49		LGE	Henderson, Josh		
Nickerson, Brian	Jacksonville Cyclones	Lehigh Valley Steam	Jacksonville Cyclones	7/16/1999	30		LGE	Care, Danny		
DeOliveira, Jose Marcone	Jacksonville Cyclones	Lehigh Valley Steam	Jacksonville Cyclones	7/16/1999	83		LGE			
Silva, Jacenir	Atlanta Silverbacks	Atlanta Silverbacks	Charleston Battery	7/16/1999	34		LGE			
Conway, Paul	Charleston Battery	Atlanta Silverbacks	Charleston Battery	7/16/1999	57	Penalty	LGE			
Comeaux, Ross	Tennessee Rhythm	Tennessee Rhythm	SFB Seals	7/16/1999	19		LGE			
Potter, Nick	Tennessee Rhythm	Tennessee Rhythm	SFB Seals	7/16/1999	61		LGE	McAlpine, Keidane		
Sobye, Staale	SFB Seals	Tennessee Rhythm	SFB Seals	7/16/1999	84		LGE			
Igel, Nick	Milwaukee Rampage	Milwaukee Rampage	Toronto Lynx	7/16/1999	10		LGE	Stebbins, Dan		
Loftin, Brian	Milwaukee Rampage	Milwaukee Rampage	Toronto Lynx	7/16/1999	88		LGE	Igel, Nick		
Ashton, Brian	Toronto Lynx	Milwaukee Rampage	Toronto Lynx	7/16/1999	52		LGE			
Phillips, Mark	Indiana Blast	Indiana Blast	Sacramento Geckos	7/16/1999	31		LGE	Sweeney, Casey		
James, Chad	Indiana Blast	Indiana Blast	Sacramento Geckos	7/16/1999	89		LGE	Parrish, Andy		
Cano, Alejandro	Sacramento Geckos	Indiana Blast	Sacramento Geckos	7/16/1999	4		LGE	Edge, Darren		
Wilson, Kirk	El Paso Patriots	El Paso Patriots	Orange County Zodiac	7/16/1999	79		LGE	Wilson, Eric		
Patterson, Steve	Orange County Zodiac	El Paso Patriots	Orange County Zodiac	7/16/1999	19		LGE	Sanchez, Mario		
Patterson, Steve	Orange County Zodiac	El Paso Patriots	Orange County Zodiac	7/16/1999	38		LGE	Boyce, Jason		
Boyce, Jason	Orange County Zodiac	El Paso Patriots	Orange County Zodiac	7/16/1999	40		LGE	Leal, Gustavo		
Storkson, Erik	Seattle Sounders	Seattle Sounders	Cincinnati Riverhawks	7/16/1999	33		LGE	Heald, Oliver		
Baena, Mark	Seattle Sounders	Seattle Sounders	Cincinnati Riverhawks	7/16/1999	36		LGE	Heald, Oliver		
Storkson, Erik	Seattle Sounders	Seattle Sounders	Cincinnati Riverhawks	7/16/1999	43		LGE	Robertson, Ralph		
Russell, Ian	Seattle Sounders	Seattle Sounders	Cincinnati Riverhawks	7/16/1999	54		LGE	Storkson, Erik		
Baena, Mark	Seattle Sounders	Seattle Sounders	Cincinnati Riverhawks	7/16/1999	78		LGE	Barton, Kieran		
Lowery, Simon	Cincinnati Riverhawks	Seattle Sounders	Cincinnati Riverhawks	7/16/1999	50		LGE	Schilten, Maurice		
Roberts, JT	Cincinnati Riverhawks	Seattle Sounders	Cincinnati Riverhawks	7/16/1999	82		LGE			
Schilten, Maurice	Cincinnati Riverhawks	Seattle Sounders	Cincinnati Riverhawks	7/16/1999	89		LGE	Lowery, Simon		
Ukrop, Rob	Richmond Kickers	Richmond Kickers	Raleigh Capital Express	7/17/1999	4		LGE	Ferruzzi, Marco		
Ukrop, Rob	Richmond Kickers	Richmond Kickers	Raleigh Capital Express	7/17/1999	13		LGE	De Rosario, Dwayne		
Lowe, Onandi	Richmond Kickers	Richmond Kickers	Raleigh Capital Express	7/17/1999	62		LGE	De Rosario, Dwayne		
Ukrop, Rob	Richmond Kickers	Richmond Kickers	Raleigh Capital Express	7/17/1999	70		LGE	Williams, Tony		
DeSantis, Nick	Raleigh Capital Express	Richmond Kickers	Raleigh Capital Express	7/17/1999	64		LGE	Dugan, John		
Oliver, Marvin	Staten Island Vipers	Staten Island Vipers	Lehigh Valley Steam	7/17/1999	10		LGE	Wilson, Kevin		
Mohammed, Dahir	Staten Island Vipers	Staten Island Vipers	Lehigh Valley Steam	7/17/1999	35		LGE	Johnson, Rob		
Oliver, Marvin	Staten Island Vipers	Staten Island Vipers	Lehigh Valley Steam	7/17/1999	58		LGE	Dugas, Martin		
Sogbie, Jonathan	Connecticut Wolves	Connecticut Wolves	Hampton Roads Mariners	7/17/1999	47		LGE	Bliss, Brian		
Ezeugo, Emeka	Connecticut Wolves	Connecticut Wolves	Hampton Roads Mariners	7/17/1999	79		LGE			
Barbieri, Erik	Connecticut Wolves	Connecticut Wolves	Hampton Roads Mariners	7/17/1999	98		LGE	Cardozo, Blas		
Dominguez, Jeff	Hampton Roads Mariners	Connecticut Wolves	Hampton Roads Mariners	7/17/1999	9		LGE	Valencia, Gabe		
Bailey, Jaymi	Hampton Roads Mariners	Connecticut Wolves	Hampton Roads Mariners	7/17/1999	62		LGE			
Wolyniec, John	Long Island Rough Riders	Long Island Rough Riders	Rochester Rhinos	7/17/1999	39		LGE	Weinstein, Cordt		
Allnutt, Yari	Rochester Rhinos	Long Island Rough Riders	Rochester Rhinos	7/17/1999	45		LGE	Biello, Mauro		
Kirmse, Michael	Rochester Rhinos	Long Island Rough Riders	Rochester Rhinos	7/17/1999	69		LGE			
Karn, Phil	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Jacksonville Cyclones	7/17/1999	28		LGE	Evans, Justin		
Bonseu, Tenywa	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Jacksonville Cyclones	7/17/1999	63	Penalty	LGE			
Karn, Phil	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Jacksonville Cyclones	7/17/1999	69		LGE	Apple, Michael		
Apple, Michael	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Jacksonville Cyclones	7/17/1999	79		LGE	DePalma, Gary		
Munoz, Jorge	Jacksonville Cyclones	Pittsburgh Riverhounds	Jacksonville Cyclones	7/17/1999	23	Penalty	LGE			
Munoz, Jorge	Jacksonville Cyclones	Pittsburgh Riverhounds	Jacksonville Cyclones	7/17/1999	86		LGE			
DiFlorio, Gino	Hershey Wildcats	Hershey Wildcats	Maryland Mania	7/17/1999	69		LGE			
Simmonds, Gregory	Hershey Wildcats	Hershey Wildcats	Maryland Mania	7/17/1999	83		LGE	Goodlett, Raymon (Ray)		
