Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Miller, Doug	Rochester Rhinos	Portland Timbers	Rochester Rhinos	6/17/2004	90		LGE	Wilson, Kirk		
Peterson, Jacob	Michigan Bucks	Toledo Slayers	Michigan Bucks	6/17/2004	20		LGE	Jackson, Tyler		
Cameron, Knox (Washington)	Michigan Bucks	Toledo Slayers	Michigan Bucks	6/17/2004	37		LGE	Weill, Joseph		
McMahen, Ryan	Michigan Bucks	Toledo Slayers	Michigan Bucks	6/17/2004	73		LGE	Acres, Jason		
Smith, Conrad	Calgary Mustangs	Calgary Mustangs	Vancouver Whitecaps	6/18/2004	18		LGE	Kolomiets-Raad, Sergei		
Smith, Conrad	Calgary Mustangs	Calgary Mustangs	Vancouver Whitecaps	6/18/2004	41		LGE	Brusselers, Geert		
Mert, Mesut	Calgary Mustangs	Calgary Mustangs	Vancouver Whitecaps	6/18/2004	43		LGE	Kolomiets-Raad, Sergei		
Beccera, Isidro	California Gold	California Gold	BYU Cougars	6/18/2004	24		LGE	Rosa, David		
Beccera, Isidro	California Gold	California Gold	BYU Cougars	6/18/2004	90		LGE			
Mackissack-Mendoza, Lehi	BYU Cougars	California Gold	BYU Cougars	6/18/2004	20		LGE			
Lamb, Christopher	BYU Cougars	California Gold	BYU Cougars	6/18/2004	53		LGE			
Tanzini, Matt	Harrisburg City Islanders	Harrisburg City Islanders	Long Island Rough Riders	6/18/2004	31		LGE			
Donnelly, Seamus	Harrisburg City Islanders	Harrisburg City Islanders	Long Island Rough Riders	6/18/2004	58		LGE	Potteiger, Derek		
Guastaferro, Andrew	Harrisburg City Islanders	Harrisburg City Islanders	Long Island Rough Riders	6/18/2004	63		LGE	Henning, Mike		
Washington, Dante	Virginia Beach Mariners	Virginia Beach Mariners	Milwaukee Wave United	6/18/2004	29		LGE	Garcia-Dominguez, Carlos		
Garcia-Dominguez, Carlos	Virginia Beach Mariners	Virginia Beach Mariners	Milwaukee Wave United	6/18/2004	51		LGE	Amani-Dove, Hamisi		
Garcia-Dominguez, Carlos	Virginia Beach Mariners	Virginia Beach Mariners	Milwaukee Wave United	6/18/2004	67		LGE	Washington, Dante		
Washington, Dante	Virginia Beach Mariners	Virginia Beach Mariners	Milwaukee Wave United	6/18/2004	78		LGE	Knott, Kevin		
McManus, Anthony	Virginia Beach Mariners	Virginia Beach Mariners	Milwaukee Wave United	6/18/2004	90		LGE	Washington, Dante		
Dusosky, Todd	Milwaukee Wave United	Virginia Beach Mariners	Milwaukee Wave United	6/18/2004	37		LGE			
Torres, Johnny	Milwaukee Wave United	Virginia Beach Mariners	Milwaukee Wave United	6/18/2004	18		LGE	Dombrowski, Chad		
Andrade de Souza, Lourenzo	DFW Tornados	DFW Tornados	Austin Lightning	6/18/2004	74		LGE	Couvillion, Joshua		
Jorgenson, Jason	Abbotsford Rangers	Abbotsford Rangers	Yakima Reds	6/18/2004	5		LGE			
Aziz, Mohammad	Abbotsford Rangers	Abbotsford Rangers	Yakima Reds	6/18/2004	27		LGE	Donatelli, Tony		
Ballard, Paul	Abbotsford Rangers	Abbotsford Rangers	Yakima Reds	6/18/2004	50		LGE	Ames, John		
Nonnemacher, Aaron	Yakima Reds	Abbotsford Rangers	Yakima Reds	6/18/2004	10		LGE	Duben, Josef		
Suhm, Douglas Tyler	Yakima Reds	Abbotsford Rangers	Yakima Reds	6/18/2004	59	Penalty	LGE			
Hite, Brett	Spokane Shadow	Spokane Shadow	Cascade Surge	6/18/2004	61		LGE	Lopez, Jorge		
Cummings, Garth	Spokane Shadow	Spokane Shadow	Cascade Surge	6/18/2004	87		LGE	Ramos, Rafael		
Budnyy, Andriy	Cascade Surge	Spokane Shadow	Cascade Surge	6/18/2004	3		LGE			
Figueiredo-De Sousa, Pedro	Cascade Surge	Spokane Shadow	Cascade Surge	6/18/2004	9		LGE	Wirtz, Kyle		
Balc, Adrian	Cascade Surge	Spokane Shadow	Cascade Surge	6/18/2004	58		LGE			
Martin, David	Nevada Wonders	Nevada Wonders	San Diego Gauchos	6/18/2004	53		LGE			
Coulibaly, Nene	Nevada Wonders	Nevada Wonders	San Diego Gauchos	6/18/2004	72		LGE			
Musicha, Noel	San Diego Gauchos	Nevada Wonders	San Diego Gauchos	6/18/2004	39		LGE			
Bardales Jr., Isaias	San Diego Gauchos	Nevada Wonders	San Diego Gauchos	6/18/2004	51		LGE	Gomez, Herculez		
Gomez, Herculez	San Diego Gauchos	Nevada Wonders	San Diego Gauchos	6/18/2004	93		LGE			
McCarty, Michael (Dax)	Ajax Orlando Prospects	Ajax Orlando Prospects	Cocoa Expos	6/18/2004	73		LGE	Budnyy, Andriy		
Mackey, David	Ajax Orlando Prospects	Ajax Orlando Prospects	Cocoa Expos	6/18/2004	90		LGE	Giebelhaus, James		
Koygialo, Freddy	Ajax Orlando Prospects	Ajax Orlando Prospects	Cocoa Expos	6/18/2004	110		LGE	McCarty, Michael (Dax)		
Glasser, Kris	Cocoa Expos	Ajax Orlando Prospects	Cocoa Expos	6/18/2004	68		LGE			
Fechner, Kenneth	Cocoa Expos	Ajax Orlando Prospects	Cocoa Expos	6/18/2004	70		LGE			
Harris, Consthandivine (CD)	Bradenton Academics	Bradenton Academics	New Orleans Shell Shockers	6/18/2004	5		LGE			
Rosinsky, Robert	Bradenton Academics	Bradenton Academics	New Orleans Shell Shockers	6/18/2004	18		LGE	Almquist, Andrew		
Rosinsky, Robert	Bradenton Academics	Bradenton Academics	New Orleans Shell Shockers	6/18/2004	38		LGE	Paradise, Anthony		
Najarro, Roberto	New Orleans Shell Shockers	Bradenton Academics	New Orleans Shell Shockers	6/18/2004	30		LGE			
Barron, Andrew	New Orleans Shell Shockers	Bradenton Academics	New Orleans Shell Shockers	6/18/2004	45		LGE			
Mullings, Orville	Central Florida Kraze	Central Florida Kraze	Lafayette Swamp Cats	6/18/2004	23		LGE	Britton, Kyl		
Steed, Sean	Central Florida Kraze	Central Florida Kraze	Lafayette Swamp Cats	6/18/2004	33		LGE			
Mullings, Orville	Central Florida Kraze	Central Florida Kraze	Lafayette Swamp Cats	6/18/2004	39		LGE	Ssejjemba, Robert		
Wylie, Brandon	Sioux Falls SpitFire	Sioux Falls SpitFire	Indiana Blast	6/18/2004	78		LGE	Zapryanov, Radi		
Wylie, Brandon	Sioux Falls SpitFire	Sioux Falls SpitFire	Indiana Blast	6/18/2004	80		LGE	Rolfing, Todd (TJ)		
Kirk, Andrew	Indiana Blast	Sioux Falls SpitFire	Indiana Blast	6/18/2004	17		LGE			
Kirk, Andrew	Indiana Blast	Sioux Falls SpitFire	Indiana Blast	6/18/2004	42		LGE			
Kirk, Andrew	Indiana Blast	Sioux Falls SpitFire	Indiana Blast	6/18/2004	45		LGE	Windsor, Wesley		
Mesac, Celeste	Indiana Blast	Sioux Falls SpitFire	Indiana Blast	6/18/2004	59		LGE	Windsor, Wesley		
Cozier, Mangea (Mac)	Atlanta Silverbacks	Atlanta Silverbacks	Puerto Rico Islanders	6/19/2004	45		LGE	Ball, John		
Ball, John	Atlanta Silverbacks	Atlanta Silverbacks	Puerto Rico Islanders	6/19/2004	46		LGE	Cozier, Mangea (Mac)		
DeLima, Adilson	Atlanta Silverbacks	Atlanta Silverbacks	Puerto Rico Islanders	6/19/2004	60	Penalty	LGE			
Diaz Arce, Raul	Puerto Rico Islanders	Atlanta Silverbacks	Puerto Rico Islanders	6/19/2004	17		LGE	Da Silva-Sarafim, Jr, Edivaldo		
Gores, Christopher	Puerto Rico Islanders	Atlanta Silverbacks	Puerto Rico Islanders	6/19/2004	85		LGE	Mourelo-Castro, Michael		
Cuomo, Gabriel	California Gold	California Gold	BYU Cougars	6/19/2004	11		LGE			
Cuomo, Gabriel	California Gold	California Gold	BYU Cougars	6/19/2004	16		LGE	Rosas-Sanchez, Juan		
Cuomo, Gabriel	California Gold	California Gold	BYU Cougars	6/19/2004	31		LGE	Pepe, Michael (Mike)		
DeMello, Nikolaus	California Gold	California Gold	BYU Cougars	6/19/2004	60		LGE	Billington, Aaron		
Coggins, Jacob	Charlotte Eagles	Charlotte Eagles	Wilmington Hammerheads	6/19/2004	10		LGE	Daka, Patrick		
Hotchkin, Jason	Charlotte Eagles	Charlotte Eagles	Wilmington Hammerheads	6/19/2004	94		LGE	Swinehart, Dustin		
Zarate, Juvenal (Junior)	Wilmington Hammerheads	Charlotte Eagles	Wilmington Hammerheads	6/19/2004	77		LGE	Murray, Glenn		
Cephas, McColm	Richmond Kickers	Richmond Kickers	Milwaukee Wave United	6/19/2004	80		LGE	Lekics, Paul		
Worthen, Joey	Richmond Kickers	Richmond Kickers	Milwaukee Wave United	6/19/2004	90		LGE	Lekics, Paul		
Carrieri, Chris	Rochester Rhinos	Seattle Sounders	Rochester Rhinos	6/19/2004	76		LGE	Sedgewick, William (Bill)		
Maciel-Martinelli, Everson	Western Mass Pioneers	Western Mass Pioneers	New Hampshire Phantoms	6/19/2004	22		LGE			
Jachym, Rob	Western Mass Pioneers	Western Mass Pioneers	New Hampshire Phantoms	6/19/2004	90		LGE	Deren, Jeff		
Hansen, Bjorn	New Hampshire Phantoms	Western Mass Pioneers	New Hampshire Phantoms	6/19/2004	62		LGE			
Hansen, Bjorn	New Hampshire Phantoms	Western Mass Pioneers	New Hampshire Phantoms	6/19/2004	85		LGE			
Manganello, Mark	New Hampshire Phantoms	Western Mass Pioneers	New Hampshire Phantoms	6/19/2004	90		LGE			
Kother, Cody	Ft. Wayne Fever	Ft. Wayne Fever	Toledo Slayers	6/19/2004	19		LGE	Levesque, James		
Broxup, Daniel	Ft. Wayne Fever	Ft. Wayne Fever	Toledo Slayers	6/19/2004	42		LGE	Smith, Derek		
Broxup, Daniel	Ft. Wayne Fever	Ft. Wayne Fever	Toledo Slayers	6/19/2004	63		LGE	Meang, En		
Broxup, Daniel	Ft. Wayne Fever	Ft. Wayne Fever	Toledo Slayers	6/19/2004	89		LGE	Mein, Christopher		
Cameron, Cam	Toledo Slayers	Ft. Wayne Fever	Toledo Slayers	6/19/2004	14		LGE			
Bickford, Stephen	Raleigh CASL Elite	Raleigh CASL Elite	Carolina Dynamo	6/19/2004	58	Penalty	LGE			
Moose, Justin B.	Carolina Dynamo	Raleigh CASL Elite	Carolina Dynamo	6/19/2004	34		LGE	Palmer, David		
Merritt, Tim	Carolina Dynamo	Raleigh CASL Elite	Carolina Dynamo	6/19/2004	68	Penalty	LGE			
Storey, Marcus	Carolina Dynamo	Raleigh CASL Elite	Carolina Dynamo	6/19/2004	90		LGE	Hoak, Robby		
Oliveria, Shaun	West Virginia Chaos	West Virginia Chaos	Chesapeake Dragons	6/19/2004	5		LGE	Thompson, Matthew		
Oliveria, Shaun	West Virginia Chaos	West Virginia Chaos	Chesapeake Dragons	6/19/2004	10		LGE	Wilson, Dorley		
Oliveria, Shaun	West Virginia Chaos	West Virginia Chaos	Chesapeake Dragons	6/19/2004	15		LGE	Kitchell, Timothy		
Poveda-Aray, William	West Virginia Chaos	West Virginia Chaos	Chesapeake Dragons	6/19/2004	20		LGE	Zoellner, Michael		
Poveda-Aray, William	West Virginia Chaos	West Virginia Chaos	Chesapeake Dragons	6/19/2004	40		LGE			
Thompson, Abe	Chesapeake Dragons	West Virginia Chaos	Chesapeake Dragons	6/19/2004	55		LGE			
Nonnemacher, Aaron	Yakima Reds	Yakima Reds	Cascade Surge	6/19/2004	56		LGE	Appel, Jared		
Neal, Bryan	Yakima Reds	Yakima Reds	Cascade Surge	6/19/2004	80		LGE	Norman, Nathan		
Duerr, Glen	Cascade Surge	Yakima Reds	Cascade Surge	6/19/2004	30		LGE	Miller, Robert		
Duerr, Glen	Cascade Surge	Yakima Reds	Cascade Surge	6/19/2004	57		LGE	Miller, Robert		
Figueiredo-De Sousa, Pedro	Cascade Surge	Yakima Reds	Cascade Surge	6/19/2004	59		LGE	Nobrega, Derek		
Budnyy, Andriy	Cascade Surge	Yakima Reds	Cascade Surge	6/19/2004	90		LGE			
Alden-Dunn, Miles	Bradenton Academics	Bradenton Academics	Lafayette Swamp Cats	6/19/2004	25	Penalty	LGE			
Rosinsky, Robert	Bradenton Academics	Bradenton Academics	Lafayette Swamp Cats	6/19/2004	82		LGE	Pobrzanki, Eric		
Martin, Ryan	Lafayette Swamp Cats	Bradenton Academics	Lafayette Swamp Cats	6/19/2004	10		LGE	Alvarez, Carlos		
Mullings, Orville	Central Florida Kraze	Central Florida Kraze	New Orleans Shell Shockers	6/19/2004	22		LGE	Gossen, Michael		
Barber, Sasha	Central Florida Kraze	Central Florida Kraze	New Orleans Shell Shockers	6/19/2004	45		LGE	Ianni, Giuseppe		
O'Brien, Dayton	Cape Cod Crusaders	Cape Cod Crusaders	Albany Black Watch Highlanders	6/19/2004	68		LGE	Fischer, Matt		
Popovich, Derek	Albany Black Watch Highlanders	Cape Cod Crusaders	Albany Black Watch Highlanders	6/19/2004	9		LGE	Anderson, Paul		
Victor, Gregory	Albany Black Watch Highlanders	Cape Cod Crusaders	Albany Black Watch Highlanders	6/19/2004	43		LGE			
Victor, Gregory	Albany Black Watch Highlanders	Cape Cod Crusaders	Albany Black Watch Highlanders	6/19/2004	57		LGE			
Hurtado, Direceu	New Jersey Stallions	New Jersey Stallions	Westchester Flames	6/19/2004	90		LGE	Queeley, Thomas		
Decu, Costea	Westchester Flames	New Jersey Stallions	Westchester Flames	6/19/2004	2		LGE	Richardson, Kwame (Kree)		
Thompson, Evaud	Westchester Flames	New Jersey Stallions	Westchester Flames	6/19/2004	22		LGE	Decu, Costea		
Decu, Costea	Westchester Flames	New Jersey Stallions	Westchester Flames	6/19/2004	66		LGE	Gomez, Andres		
Tobon-Villa, Alex	Westchester Flames	New Jersey Stallions	Westchester Flames	6/19/2004	81		LGE	Thompson, Evaud		
Bartholomew, Arthur	Reading Rage	Reading Rage	Harrisburg City Islanders	6/19/2004	104		LGE	Stanco, Patrick		
Carmichael, Byron	South Jersey Barons	South Jersey Barons	Rhode Island Stingrays	6/19/2004	10		LGE			
Mingo, Ruben	South Jersey Barons	South Jersey Barons	Rhode Island Stingrays	6/19/2004	49		LGE	Boss, Terrance		
Carmichael, Byron	South Jersey Barons	South Jersey Barons	Rhode Island Stingrays	6/19/2004	52		LGE	Karim, Alim		
Mingo, Ruben	South Jersey Barons	South Jersey Barons	Rhode Island Stingrays	6/19/2004	78		LGE	Nuzzi, Philip		
Napolitano, Chris	Rhode Island Stingrays	South Jersey Barons	Rhode Island Stingrays	6/19/2004	2		LGE	McCormick, Mark		
Romaneiro, Marcos	Rhode Island Stingrays	South Jersey Barons	Rhode Island Stingrays	6/19/2004	58		LGE			
Antunes-Silva, Indalecio	Rhode Island Stingrays	South Jersey Barons	Rhode Island Stingrays	6/19/2004	73		LGE			
Kramer, Daniel	Brooklyn Knights	Vermont Voltage	Brooklyn Knights	6/19/2004	3		LGE	Megaloudis, Christopher		
Megaloudis, Christopher	Brooklyn Knights	Vermont Voltage	Brooklyn Knights	6/19/2004	20		LGE	Harris, Kirkwood		
Lesmes, Richard	Brooklyn Knights	Vermont Voltage	Brooklyn Knights	6/19/2004	50		LGE			
Carabajal-Lopez, Mauro	West Michigan Edge	West Michigan Edge	Cleveland Internationals	6/19/2004	22		LGE	Esquinca, Noe		
Delmonte, Luiz	West Michigan Edge	West Michigan Edge	Cleveland Internationals	6/19/2004	32		LGE			
Carabajal-Lopez, Mauro	West Michigan Edge	West Michigan Edge	Cleveland Internationals	6/19/2004	63		LGE	Reuter, Steve		
Kletzien, William	Cleveland Internationals	West Michigan Edge	Cleveland Internationals	6/19/2004	76	Penalty	LGE			
Crandell, Chad	Des Moines Menace	Des Moines Menace	Indiana Blast	6/19/2004	15		LGE	Morin, Rodrigo		
Boltnar, Tomas	Des Moines Menace	Des Moines Menace	Indiana Blast	6/19/2004	45	Penalty	LGE			
Disang, Edwin	Des Moines Menace	Des Moines Menace	Indiana Blast	6/19/2004	52		LGE	Lowry, Peter		
Disang, Edwin	Des Moines Menace	Des Moines Menace	Indiana Blast	6/19/2004	56		LGE	Meissner, Kevin		
Boltnar, Tomas	Des Moines Menace	Des Moines Menace	Indiana Blast	6/19/2004	58		LGE	Steed, Sean		
Odorisio, Vincent	Des Moines Menace	Des Moines Menace	Indiana Blast	6/19/2004	80		LGE	Mejia, Mauricio		
Ryan, Blake	Kansas City Brass	Kansas City Brass	Nashville Metros	6/19/2004	5		LGE			
Perkins, Drew	Kansas City Brass	Kansas City Brass	Nashville Metros	6/19/2004	56		LGE	Vollmer, Jake		
Ryan, Blake	Kansas City Brass	Kansas City Brass	Nashville Metros	6/19/2004	78		LGE	Patton, Michael		
Wescott, Sterling	St. Louis Strikers	St. Louis Strikers	Chicago Fire Reserves	6/19/2004	79		LGE	Pettit, Jay		
Khumalo, Thabiso	Chicago Fire Reserves	St. Louis Strikers	Chicago Fire Reserves	6/19/2004	6		LGE	Smith, Chris		
Knowles, Cameron	Chicago Fire Reserves	St. Louis Strikers	Chicago Fire Reserves	6/19/2004	12		LGE			
Rolfe, Christopher	Chicago Fire Reserves	St. Louis Strikers	Chicago Fire Reserves	6/19/2004	17		LGE	Velazquez, Jesus		
Khumalo, Thabiso	Chicago Fire Reserves	St. Louis Strikers	Chicago Fire Reserves	6/19/2004	80		LGE	Smith, Chris		
Khumalo, Thabiso	Chicago Fire Reserves	St. Louis Strikers	Chicago Fire Reserves	6/19/2004	84		LGE	Smith, Chris		
Nash, Julian	Chicago Fire Reserves	St. Louis Strikers	Chicago Fire Reserves	6/19/2004	90		LGE			
Sinclair, Ian	Thunder Bay Chill	Thunder Bay Chill	Wisconsin Rebels	6/19/2004	2		LGE	Paterson, Stephen		
Kolinski, Mike	Thunder Bay Chill	Thunder Bay Chill	Wisconsin Rebels	6/19/2004	34		LGE	Palguta, Scott		
Kolinski, Mike	Thunder Bay Chill	Thunder Bay Chill	Wisconsin Rebels	6/19/2004	49		LGE	Bernstein, Gabe		
Keesic, Gordon	Thunder Bay Chill	Thunder Bay Chill	Wisconsin Rebels	6/19/2004	66		LGE	Bernstein, Gabe		
Webb, Marc	Wisconsin Rebels	Thunder Bay Chill	Wisconsin Rebels	6/19/2004	77		LGE	Stevning, Greg		
Thomas, Brannon	Williamsburg Legacy	Williamsburg Legacy	Richmond Kickers Future	6/19/2004	65		LGE			
Scherder, Patrick	Williamsburg Legacy	Williamsburg Legacy	Richmond Kickers Future	6/19/2004	79		LGE	Edwinson, Chris		
Cristman, Adam	Richmond Kickers Future	Williamsburg Legacy	Richmond Kickers Future	6/19/2004	55		LGE	Abunbiz, Acension		
Vincello, Mauricio	Montreal Impact	Montreal Impact	Toronto Lynx	6/20/2004	69		LGE			
Baxter, Darren	Toronto Lynx	Montreal Impact	Toronto Lynx	6/20/2004	60		LGE	Gbeke, Charles		
Ali, Said	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Long Island Rough Riders	6/20/2004	83		LGE	Caushaj, Granit		
Caushaj, Granit	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Long Island Rough Riders	6/20/2004	86		LGE	Ali, Said		
Breza, Richard	Utah Blitzz	Utah Blitzz	Nevada Wonders	6/20/2004	33		LGE	McNicol, William (BJ)		
Evans, Matt	Utah Blitzz	Utah Blitzz	Nevada Wonders	6/20/2004	37		LGE			
Broadhead, Matthew	Utah Blitzz	Utah Blitzz	Nevada Wonders	6/20/2004	69	Penalty	LGE			
Sheed, Sam	Nevada Wonders	Utah Blitzz	Nevada Wonders	6/20/2004	83		LGE	Roser, Landon		
Cignetti, Gaston	Fresno Fuego	Fresno Fuego	San Diego Gauchos	6/20/2004	37		LGE	Ramirez, Orlando		
Contreras-Salazar, Edgardo	Fresno Fuego	Fresno Fuego	San Diego Gauchos	6/20/2004	64		LGE	Codeceira-Lopes, Fabricio		
Contreras-Salazar, Edgardo	Fresno Fuego	Fresno Fuego	San Diego Gauchos	6/20/2004	78		LGE	Blanco, Milton		
Contreras-Salazar, Edgardo	Fresno Fuego	Fresno Fuego	San Diego Gauchos	6/20/2004	89		LGE	Codeceira-Lopes, Fabricio		
Contreras-Salazar, Edgardo	Fresno Fuego	Fresno Fuego	San Diego Gauchos	6/20/2004	90		LGE	Lopez, Derek		
Gomez, Herculez	San Diego Gauchos	Fresno Fuego	San Diego Gauchos	6/20/2004	48		LGE			
Borel, Kurt	Chesapeake Dragons	Chesapeake Dragons	Raleigh CASL Elite	6/20/2004	4		LGE			
Rodd, Chris H.	Raleigh CASL Elite	Chesapeake Dragons	Raleigh CASL Elite	6/20/2004	20		LGE			
Slagle, Barry	Raleigh CASL Elite	Chesapeake Dragons	Raleigh CASL Elite	6/20/2004	25		LGE			
Ruiz, Jason	Laredo Heat	Laredo Heat	DFW Tornados	6/20/2004	26		LGE	Vuckovic, Bojan (Bo)		
Cruz, Leone (Juan)	DFW Tornados	Laredo Heat	DFW Tornados	6/20/2004	28		LGE			
Rowland, Mark	DFW Tornados	Laredo Heat	DFW Tornados	6/20/2004	37		LGE			
Dupere, Adam	Palm Beach Pumas	Palm Beach Pumas	Cocoa Expos	6/20/2004	33		LGE	Sagastume, Marcus		
Garrambone, Scot	Palm Beach Pumas	Palm Beach Pumas	Cocoa Expos	6/20/2004	61		LGE	Sagastume, Marcus		
Dupere, Adam	Palm Beach Pumas	Palm Beach Pumas	Cocoa Expos	6/20/2004	83		LGE	Barber, Sasha		
Moojen, Frederico	Cocoa Expos	Palm Beach Pumas	Cocoa Expos	6/20/2004	72		LGE	Holstein, Robert		
Popovich, Derek	Albany Black Watch Highlanders	Albany Black Watch Highlanders	Brooklyn Knights	6/20/2004	82	Penalty	LGE			
Borges, Andre	Brooklyn Knights	Albany Black Watch Highlanders	Brooklyn Knights	6/20/2004	45		LGE			
Angulo, Jorge	New Jersey Stallions	Jersey Falcons	New Jersey Stallions	6/20/2004	94		LGE			
Jaman, Nowaf	Chicago Fire Reserves	Kansas City Brass	Chicago Fire Reserves	6/20/2004	8		LGE	Odorisio, Anthony		
Kreamalmeyer, Luke	Chicago Fire Reserves	Kansas City Brass	Chicago Fire Reserves	6/20/2004	16		LGE	Steenlage, Branden		
Jaman, Nowaf	Chicago Fire Reserves	Kansas City Brass	Chicago Fire Reserves	6/20/2004	17		LGE	Crandell, Chad		
Klatter, James	Chicago Fire Reserves	Kansas City Brass	Chicago Fire Reserves	6/20/2004	23		LGE	Steenlage, Branden		
Bleyenberg, Jeremy (Jake)	St. Louis Strikers	St. Louis Strikers	Nashville Metros	6/20/2004	20		LGE	Caresia, Fabio		
Kirchhoff, Michael	St. Louis Strikers	St. Louis Strikers	Nashville Metros	6/20/2004	30		LGE	Brennan, Zackary (Jake)		
Quattrocchi, Ian	St. Louis Strikers	St. Louis Strikers	Nashville Metros	6/20/2004	73		LGE	Mujdzic, Armin		
Ambersley, Michael	St. Louis Strikers	St. Louis Strikers	Nashville Metros	6/20/2004	88		LGE	Caution, Matthew		
Dixon, Neal	Nashville Metros	St. Louis Strikers	Nashville Metros	6/20/2004	27		LGE	Uzoigwe, Kenny		
Alexander, Robert (Trey)	Nashville Metros	St. Louis Strikers	Nashville Metros	6/20/2004	63		LGE			
Xausa, Davide	Vancouver Whitecaps	Edmonton Aviators	Vancouver Whitecaps	6/21/2004	84		LGE	Kindel, Steve		
Gordon, Alan	Portland Timbers	Minnesota Thunder	Portland Timbers	6/22/2004	31		LGE			
Washington, Dante	Virginia Beach Mariners	Virginia Beach Mariners	Charleston Battery	6/22/2004	60		LGE	Garcia-Dominguez, Carlos		
Washington, Dante	Virginia Beach Mariners	Virginia Beach Mariners	Charleston Battery	6/22/2004	62		LGE	Garcia-Dominguez, Carlos		
Carmichael, Byron	South Jersey Barons	South Jersey Barons	Jersey Falcons	6/22/2004	8		LGE	Weber, Andrew		
Mingo, Ruben	South Jersey Barons	South Jersey Barons	Jersey Falcons	6/22/2004	22		LGE	Weber, Andrew		
Donatelli, Tony	South Jersey Barons	South Jersey Barons	Jersey Falcons	6/22/2004	26		LGE	Bruh, Adam		
Holloway, Neil	South Jersey Barons	South Jersey Barons	Jersey Falcons	6/22/2004	36		LGE	Stewart, Brandon		
Mingo, Ruben	South Jersey Barons	South Jersey Barons	Jersey Falcons	6/22/2004	38		LGE	Kreinbrink, Andrew		
Maher, Matt	South Jersey Barons	South Jersey Barons	Jersey Falcons	6/22/2004	53		LGE	Lukic, Pedja		
Peterson, Jacob	Michigan Bucks	Michigan Bucks	Ft. Wayne Fever	6/22/2004	90		LGE	Fox, Andrew		
Tudela, Joshua	Ft. Wayne Fever	Michigan Bucks	Ft. Wayne Fever	6/22/2004	78		LGE	Levesque, James		
Crawford, Lee	Ft. Wayne Fever	Michigan Bucks	Ft. Wayne Fever	6/22/2004	99		LGE	Disang, Edwin		
Shellenberger, Pete	Harrisburg City Islanders	Harrisburg City Islanders	Northern Virginia Royals	6/23/2004	9		LGE	Tanzini, Matt		
Costigan, Keith	Harrisburg City Islanders	Harrisburg City Islanders	Northern Virginia Royals	6/23/2004	16		LGE			
Fisher, Steve	Harrisburg City Islanders	Harrisburg City Islanders	Northern Virginia Royals	6/23/2004	66		LGE	Shellenberger, Pete		
Swords, Kyle	Harrisburg City Islanders	Harrisburg City Islanders	Northern Virginia Royals	6/23/2004	78		LGE	Feniger, Mike		
Feniger, Mike	Harrisburg City Islanders	Harrisburg City Islanders	Northern Virginia Royals	6/23/2004	90		LGE	Costigan, Keith		
Dombrowski, Chad	Milwaukee Wave United	Milwaukee Wave United	Portland Timbers	6/23/2004	38		LGE	Torres, Johnny		
Torres, Johnny	Milwaukee Wave United	Milwaukee Wave United	Portland Timbers	6/23/2004	61		LGE			
Alvarez-Noriega, Byron	Portland Timbers	Milwaukee Wave United	Portland Timbers	6/23/2004	17		LGE			
Bundy, Kenneth	Wilmington Hammerheads	Wilmington Hammerheads	Richmond Kickers Future	6/23/2004	14		LGE	Ukah, Warren		
Zarate, Juvenal (Junior)	Wilmington Hammerheads	Wilmington Hammerheads	Richmond Kickers Future	6/23/2004	62		LGE	Bundy, Kenneth		
Draycott, Mark	Wilmington Hammerheads	Wilmington Hammerheads	Richmond Kickers Future	6/23/2004	67		LGE	Bryant, Brady		
Antunes-Silva, Indalecio	Rhode Island Stingrays	Rhode Island Stingrays	Western Mass Pioneers	6/23/2004	32		LGE			
Fernandes, Narcisco	Rhode Island Stingrays	Rhode Island Stingrays	Western Mass Pioneers	6/23/2004	42		LGE			
Napolitano, Chris	Rhode Island Stingrays	Rhode Island Stingrays	Western Mass Pioneers	6/23/2004	63		LGE	McCormick, Mark		
Antunes-Silva, Indalecio	Rhode Island Stingrays	Rhode Island Stingrays	Western Mass Pioneers	6/23/2004	79		LGE	Gorgurewicz, Piotr		
Antunes-Silva, Indalecio	Rhode Island Stingrays	Rhode Island Stingrays	Western Mass Pioneers	6/23/2004	90		LGE	O'Rourke, Damian		
Proctor, James	Western Mass Pioneers	Rhode Island Stingrays	Western Mass Pioneers	6/23/2004	16		LGE	Klinger, Fausto		
Klinger, Fausto	Western Mass Pioneers	Rhode Island Stingrays	Western Mass Pioneers	6/23/2004	19		LGE			
Wakawa, Simi	Toledo Slayers	Toledo Slayers	Cleveland Internationals	6/23/2004	70		LGE			
Kletzien, William	Cleveland Internationals	Toledo Slayers	Cleveland Internationals	6/23/2004	35		LGE	Binder, Christopher		
Sterba, Ryan	Cleveland Internationals	Toledo Slayers	Cleveland Internationals	6/23/2004	57		LGE	Binder, Christopher		
Kletzien, William	Cleveland Internationals	Toledo Slayers	Cleveland Internationals	6/23/2004	83	Penalty	LGE			
Brooks, Gary	Atlanta Silverbacks	Atlanta Silverbacks	Seattle Sounders	6/25/2004	38		LGE	Cozier, Mangea (Mac)		
