Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Brittain, Cole	Laredo Heat	Laredo Heat	Memphis Express	6/4/2005	90		LGE	Ibarra-Trevino, Juan de Dios		
Tims, Freddy	Memphis Express	Laredo Heat	Memphis Express	6/4/2005	60		LGE			
Leung, Dave	Chicago Fire Premier	Michigan Bucks	Chicago Fire Premier	6/4/2005	9		LGE	Rowland, Jeffrey		
Rowland, Jeffrey	Chicago Fire Premier	Michigan Bucks	Chicago Fire Premier	6/4/2005	20		LGE	Sipos, Corey		
Mintah, Ismael	Charlotte Eagles	Pittsburgh Riverhounds	Charlotte Eagles	6/4/2005	68		LGE	Coggins, Jacob		
Coggins, Jacob	Charlotte Eagles	Pittsburgh Riverhounds	Charlotte Eagles	6/4/2005	85		LGE	Lemons, Christopher		
Ward-Smith, Anthony	Rhode Island Stingrays	Rhode Island Stingrays	Ottawa Fury	6/4/2005	34		LGE			
Napolitano, Chris	Rhode Island Stingrays	Rhode Island Stingrays	Ottawa Fury	6/4/2005	53		LGE			
Cameron, Geoffrey	Rhode Island Stingrays	Rhode Island Stingrays	Ottawa Fury	6/4/2005	58		LGE	Gatti, Simon		
Mavula, Francis	Ottawa Fury	Rhode Island Stingrays	Ottawa Fury	6/4/2005	29		LGE			
Tachie, Desmond	Ottawa Fury	Rhode Island Stingrays	Ottawa Fury	6/4/2005	76		LGE			
Boltnar, Tomas	Des Moines Menace	Springfield Storm	Des Moines Menace	6/4/2005	58		LGE			
Seton, Josiah	Thunder Bay Chill	Thunder Bay Chill	Sioux Falls SpitFire	6/4/2005	11		LGE	Santos, Marcelo		
Kolinski, Mike	Thunder Bay Chill	Thunder Bay Chill	Sioux Falls SpitFire	6/4/2005	19		LGE	De Souza, Guilherme		
Androutsos, Vasilis	Thunder Bay Chill	Thunder Bay Chill	Sioux Falls SpitFire	6/4/2005	52		LGE	De Souza, Guilherme		
De Souza, Guilherme	Thunder Bay Chill	Thunder Bay Chill	Sioux Falls SpitFire	6/4/2005	64		LGE	Bowes, Brian		
Hernandez, Gustavo	Sioux Falls SpitFire	Thunder Bay Chill	Sioux Falls SpitFire	6/4/2005	32		LGE	Rolko, Louie		
Bustos, Daniel	West Michigan Edge	Toledo Slayers	West Michigan Edge	6/4/2005	10		LGE	Vance, Brady		
Stacy, Jeremiah (Jeremy)	West Michigan Edge	Toledo Slayers	West Michigan Edge	6/4/2005	20		LGE			
Meyer, Geoff	West Michigan Edge	Toledo Slayers	West Michigan Edge	6/4/2005	65		LGE			
Meyer, Geoff	West Michigan Edge	Toledo Slayers	West Michigan Edge	6/4/2005	70		LGE	Visker, Kurtis		
Meyer, Geoff	West Michigan Edge	Toledo Slayers	West Michigan Edge	6/4/2005	87		LGE			
Esquivel-Garay, Alcides	Westchester Flames	Westchester Flames	Vermont Voltage	6/4/2005	11		LGE			
Tirri, Kritian	Westchester Flames	Westchester Flames	Vermont Voltage	6/4/2005	31		LGE	Moraes-Zanetti, Alyson		
Altcheck, Charles	Westchester Flames	Westchester Flames	Vermont Voltage	6/4/2005	33		LGE	Tirri, Kritian		
Kellogg, Jeffrey	Vermont Voltage	Westchester Flames	Vermont Voltage	6/4/2005	71		LGE	Anderson, Anthony		
Simic, Bozidar	Vermont Voltage	Westchester Flames	Vermont Voltage	6/4/2005	83		LGE	Anderson, Anthony		
Cook, Jonathan	Albany Admirals	Albany Admirals	Westchester Flames	6/5/2005	46		LGE	Capecci, Daniel		
Squeglia, Peter	Albany Admirals	Albany Admirals	Westchester Flames	6/5/2005	88		LGE	Bolton, Joshua		
Moraes-Zanetti, Alyson	Westchester Flames	Albany Admirals	Westchester Flames	6/5/2005	65		LGE			
Barnett, Dwight	Westchester Flames	Westchester Flames	Reading Rage	6/11/2005	13		LGE	Kapaj, Julian		
Dokic, Nikola	Westchester Flames	Westchester Flames	Reading Rage	6/11/2005	86		LGE	Altcheck, Charles		
Altcheck, Charles	Westchester Flames	Westchester Flames	Reading Rage	6/11/2005	90		LGE			
Chambers, Jeffrey	Reading Rage	Westchester Flames	Reading Rage	6/11/2005	39		LGE	Kulp, Austin		
Carroll, Jeffrey	Brooklyn Knights	Brooklyn Knights	Westchester Flames	6/22/2005	70		LGE	Arias-Vasquez, Jaime		
Altcheck, Charles	Westchester Flames	Westchester Flames	Rhode Island Stingrays	6/25/2005	2		LGE	Barnett, Dwight		
Gonzalez, Oliver	Westchester Flames	Westchester Flames	Rhode Island Stingrays	6/25/2005	54		LGE	Nares-Fragoso, Mauricio		
Altcheck, Charles	Westchester Flames	Westchester Flames	Rhode Island Stingrays	6/25/2005	64		LGE	Barnett, Dwight		
Altcheck, Charles	Westchester Flames	Westchester Flames	Rhode Island Stingrays	6/25/2005	69		LGE	Barnett, Dwight		
Altcheck, Charles	Westchester Flames	Westchester Flames	Rhode Island Stingrays	6/25/2005	74		LGE	Barnett, Dwight		
Buchholz, Mark	Augusta Fireball United	Augusta Fireball United	West Virginia Chaos	6/17/2005	14		LGE			
McLaughlin, Jason	Augusta Fireball United	Augusta Fireball United	West Virginia Chaos	6/17/2005	23		LGE	Buchholz, Mark		
Roushandel, Ryan	Augusta Fireball United	Augusta Fireball United	West Virginia Chaos	6/17/2005	32		LGE	O'Neil, Kris		
McLaughlin, Jason	Augusta Fireball United	Augusta Fireball United	West Virginia Chaos	6/17/2005	46		LGE			
Buchholz, Mark	Augusta Fireball United	Augusta Fireball United	West Virginia Chaos	6/17/2005	60		LGE			
Biggs, Michael	Augusta Fireball United	Augusta Fireball United	West Virginia Chaos	6/17/2005	64		LGE	Beam, Charles (Clint)		
Gibson, Kirk	West Virginia Chaos	Augusta Fireball United	West Virginia Chaos	6/18/2005	5		LGE	Bicker, Robert		
Bustos, Daniel	West Michigan Edge	West Michigan Edge	Indiana Invaders	6/10/2005	30		LGE	Van Den Berg, Kevin		
Bustos, Daniel	West Michigan Edge	West Michigan Edge	Indiana Invaders	6/10/2005	42		LGE	Vance, Brady		
Bustos, Daniel	West Michigan Edge	West Michigan Edge	Indiana Invaders	6/10/2005	51		LGE	Vance, Brady		
Meyer, Geoff	West Michigan Edge	West Michigan Edge	Indiana Invaders	6/10/2005	82		LGE	Bustos, Daniel		
Gonzalez, Alejandro	Indiana Invaders	West Michigan Edge	Indiana Invaders	6/10/2005	71		LGE			
Jansons, Jonathan (JJ)	Kalamazoo Kingdom	West Michigan Edge	Kalamazoo Kingdom	6/17/2005	11		LGE			
Snyder, Dustin	Kalamazoo Kingdom	West Michigan Edge	Kalamazoo Kingdom	6/17/2005	60	Penalty	LGE			
Rowland, Jeffrey	Chicago Fire Premier	Chicago Fire Premier	West Michigan Edge	6/22/2005	48		LGE			
Bustos, Daniel	West Michigan Edge	West Michigan Edge	Toledo Slayers	6/24/2005	16		LGE	Vance, Brady		
Bustos, Daniel	West Michigan Edge	West Michigan Edge	Toledo Slayers	6/24/2005	35		LGE	Meyer, Geoff		
Meyer, Geoff	West Michigan Edge	West Michigan Edge	Toledo Slayers	6/24/2005	87		LGE	McNeil, Devin		
Uzoigwe, Kenny	Toledo Slayers	West Michigan Edge	Toledo Slayers	6/24/2005	61		LGE			
Edwards, Christopher	Michigan Bucks	Michigan Bucks	West Michigan Edge	6/28/2005	66		LGE	McMahen, Ryan		
Turpin, Mychal	Michigan Bucks	Michigan Bucks	West Michigan Edge	6/28/2005	79		LGE	Dube, Mkhokheli		
Taylor, Kevin	Michigan Bucks	Michigan Bucks	West Michigan Edge	6/28/2005	83		LGE	Dube, Mkhokheli		
Parke, Michael	West Michigan Edge	Michigan Bucks	West Michigan Edge	6/28/2005	51		LGE	Bustos, Daniel		
Omokhua, Kevin	Ottawa Fury	Ottawa Fury	Albany Admirals	6/11/2005	1		LGE			
Omokhua, Kevin	Ottawa Fury	Ottawa Fury	Albany Admirals	6/11/2005	13		LGE	Dasah, Justin		
Abdulai, Mohammed	Ottawa Fury	Ottawa Fury	Albany Admirals	6/11/2005	14		LGE	Snelgrove, Josiah		
Tachie, Desmond	Ottawa Fury	Ottawa Fury	Albany Admirals	6/11/2005	19		LGE	Snelgrove, Josiah		
Omokhua, Kevin	Ottawa Fury	Ottawa Fury	Albany Admirals	6/11/2005	25		LGE	Wong, Angus		
Bolton, Joshua	Albany Admirals	Ottawa Fury	Albany Admirals	6/11/2005	53		LGE	Capecci, Daniel		
Pierce, Ryan	Albany Admirals	Ottawa Fury	Albany Admirals	6/11/2005	71		LGE	Bolton, Joshua		
Nicholson, Kyle	Albany Admirals	Ottawa Fury	Albany Admirals	6/11/2005	90		LGE	Cook, Jonathan		
Pierce, Ryan	Albany Admirals	Albany Admirals	Brooklyn Knights	6/12/2005	59		LGE	Capecci, Daniel		
Cook, Jonathan	Albany Admirals	Albany Admirals	Brooklyn Knights	6/12/2005	68		LGE	Bochette, Nicholas		
Tachie, Desmond	Ottawa Fury	Albany Admirals	Ottawa Fury	6/19/2005	33		LGE			
Dasah, Justin	Ottawa Fury	Albany Admirals	Ottawa Fury	6/19/2005	60		LGE	Tachie, Desmond		
Carmichael, Byron	Ocean City Barons	Ocean City Barons	Albany Admirals	6/26/2005	10		LGE	Sternberger, Adam		
Mingo, Ruben	Ocean City Barons	Ocean City Barons	Albany Admirals	6/26/2005	66		LGE	Heins, Ryan		
Overdevest, Ryan	Ocean City Barons	Ocean City Barons	Albany Admirals	6/26/2005	86		LGE			
Flaherty, Matthew	Albany Admirals	Ocean City Barons	Albany Admirals	6/26/2005	77		LGE	Gerstenberger, Paul		
Szczypriorski, Tomas	Vermont Voltage	Vermont Voltage	Albany Admirals	6/29/2005	47		LGE	Anderson, Anthony		
Gerstenberger, Paul	Albany Admirals	Vermont Voltage	Albany Admirals	6/29/2005	54		LGE	Capecci, Daniel		
Jones, Matt	Albany Admirals	Vermont Voltage	Albany Admirals	6/29/2005	9		LGE	Gerstenberger, Paul		
McLaughlin, Jason	Augusta Fireball United	Augusta Fireball United	Carolina Dynamo	6/5/2005	50		LGE	Roushandel, Ryan		
Roushandel, Ryan	Augusta Fireball United	Augusta Fireball United	Carolina Dynamo	6/5/2005	63		LGE			
Ross, Christopher	DFW Tornados	DFW Tornados	Austin Lighting	6/5/2005	94		LGE	Driver, Brett		
Ross, Christopher	DFW Tornados	DFW Tornados	Austin Lighting	6/5/2005	110		LGE	Vedral, Dillon		
Descant, Robert	Austin Lighting	DFW Tornados	Austin Lighting	6/5/2005	102		LGE	Torres, Nicholas (Salome)		
Guadarrama, Sonny	Austin Lighting	DFW Tornados	Austin Lighting	6/5/2005	109		LGE			
Larrosa-Sauco, Miguel	El Paso Patriots	El Paso Patriots	Austin Lighting	6/11/2005	48		LGE	Castaneda, Daniel		
Larrosa-Sauco, Miguel	El Paso Patriots	El Paso Patriots	Austin Lighting	6/11/2005	72	Penalty	LGE			
Guadarrama, Guillermo	Austin Lighting	El Paso Patriots	Austin Lighting	6/11/2005	10		LGE			
Descant, Robert	Austin Lighting	El Paso Patriots	Austin Lighting	6/11/2005	37		LGE			
Guadarrama, Guillermo	Austin Lighting	El Paso Patriots	Austin Lighting	6/11/2005	63		LGE	Guadarrama, Sonny		
Guadarrama, Sonny	Austin Lighting	El Paso Patriots	Austin Lighting	6/11/2005	90		LGE			
Ross, Christopher	DFW Tornados	DFW Tornados	Austin Lighting	6/17/2005	33		LGE	King, Clay		
Guadarrama, Guillermo	Austin Lighting	DFW Tornados	Austin Lighting	6/17/2005	6		LGE	Guadarrama, Sonny		
Guadarrama, Guillermo	Austin Lighting	DFW Tornados	Austin Lighting	6/17/2005	54		LGE			
Neve, Alexander	Austin Lighting	Austin Lighting	DFW Tornados	6/18/2005	20		LGE	Guadarrama, Sonny		
Guadarrama, Sonny	Austin Lighting	Austin Lighting	DFW Tornados	6/18/2005	22		LGE	Neve, Alexander		
Guadarrama, Sonny	Austin Lighting	Austin Lighting	DFW Tornados	6/18/2005	33		LGE	Neve, Alexander		
Guadarrama, Guillermo	Austin Lighting	Austin Lighting	DFW Tornados	6/18/2005	108		LGE	Neve, Alexander		
Weese, Kenneth	DFW Tornados	Austin Lighting	DFW Tornados	6/18/2005	32		LGE	Rowland, Mark		
Mabry, Collin	DFW Tornados	Austin Lighting	DFW Tornados	6/18/2005	51		LGE	Rowland, Mark		
Salinas, Robert	DFW Tornados	Austin Lighting	DFW Tornados	6/18/2005	77		LGE			
Cruz, Leone (Juan)	Austin Lighting	Austin Lighting	El Paso Patriots	6/25/2005	13		LGE	Torres, Nicholas (Salome)		
Guadarrama, Sonny	Austin Lighting	Austin Lighting	El Paso Patriots	6/25/2005	16	Penalty	LGE			
Frias, Daniel	El Paso Patriots	Austin Lighting	El Paso Patriots	6/25/2005	46		LGE	Cabrera, Paul		
Larrosa-Sauco, Miguel	El Paso Patriots	Austin Lighting	El Paso Patriots	6/25/2005	58		LGE	Mora-Gomez, Victor Omar		
Barrera-Baldenbro, Antonio	El Paso Patriots	Austin Lighting	El Paso Patriots	6/25/2005	64		LGE			
Larrosa-Sauco, Miguel	El Paso Patriots	Austin Lighting	El Paso Patriots	6/25/2005	80		LGE	Frias, Daniel		
Frias, Daniel	El Paso Patriots	Austin Lighting	El Paso Patriots	6/25/2005	87		LGE			
Frias, Daniel	El Paso Patriots	Austin Lighting	El Paso Patriots	6/25/2005	90	Penalty	LGE			
Magleby, Steve	BYU Cougars	BYU Cougars	Southern California Seahorses	6/6/2005	52		LGE	Trejo, Brock		
Kellar, Skelly	Southern California Seahorses	BYU Cougars	Southern California Seahorses	6/6/2005	19		LGE	Searles, John (JT)		
Stovall, Anthony 	Southern California Seahorses	BYU Cougars	Southern California Seahorses	6/6/2005	87		LGE	Kellar, Skelly		
Cloutier, Braeden	Orange County Blue Star	Orange County Blue Star	BYU Cougars	6/10/2005	21		LGE			
Harvey, Jordan	Orange County Blue Star	Orange County Blue Star	BYU Cougars	6/10/2005	30		LGE	Schauer, Adam		
Carr, Calen	Orange County Blue Star	Orange County Blue Star	BYU Cougars	6/10/2005	35		LGE	Canel, Taylor		
Kamara, Kei Ansu	Orange County Blue Star	Orange County Blue Star	BYU Cougars	6/10/2005	61		LGE	Valdez, Ryan		
Marshall, Daniel	Orange County Blue Star	Orange County Blue Star	BYU Cougars	6/10/2005	90		LGE			
Trejo, Brock	BYU Cougars	Bakersfield Brigade	BYU Cougars	6/11/2005	75		LGE	Matsumori, Devin		
Johnson, Ryan	Boulder Rapids Reserve	Boulder Rapids Reserve	BYU Cougars	6/17/2005	23		LGE	Findley, Robert		
Johnson, Ryan	Boulder Rapids Reserve	Boulder Rapids Reserve	BYU Cougars	6/17/2005	48		LGE	Guy, Ryan		
Pohl, Eric	Colorado Springs Blizzard	Colorado Springs Blizzard	BYU Cougars	6/18/2005	20		LGE	Malick, Joel		
Trainer, Joel	Colorado Springs Blizzard	Colorado Springs Blizzard	BYU Cougars	6/18/2005	78		LGE	Nigro, Andrew		
Woods, Bobby	Colorado Springs Blizzard	Colorado Springs Blizzard	BYU Cougars	6/18/2005	89		LGE			
Gomez, Raul	Fresno Fuego	Fresno Fuego	BYU Cougars	6/24/2005	10		LGE	Cignetti, Gaston		
Ojuka, Ken	BYU Cougars	Fresno Fuego	BYU Cougars	6/24/2005	5		LGE	Peterson, Brad		
Blake, Brock	BYU Cougars	Fresno Fuego	BYU Cougars	6/24/2005	67		LGE	Lamb, Christopher		
Miller, Tyson	BYU Cougars	Fresno Fuego	BYU Cougars	6/24/2005	90		LGE	Gaertner-Neto, Gilbert		
Brasil, Manuel	California Gold	California Gold	BYU Cougars	6/25/2005	49	Penalty	LGE			
Becerra, Isidro	California Gold	California Gold	BYU Cougars	6/25/2005	85		LGE	Brasil, Manuel		
Ojuka, Ken	BYU Cougars	California Gold	BYU Cougars	6/25/2005	66		LGE	Blake, Brock		
Contreras-Salazar, Edgardo	Fresno Fuego	Fresno Fuego	Bakersfield Brigade	6/12/2005	45		LGE	Nunes, Amaury		
Contreras-Salazar, Edgardo	Fresno Fuego	Fresno Fuego	Bakersfield Brigade	6/12/2005	46		LGE	Codeceira, Fabricio		
Contreras-Salazar, Edgardo	Fresno Fuego	Fresno Fuego	Bakersfield Brigade	6/12/2005	95		LGE	Codeceira, Fabricio		
Cignetti, Gaston	Fresno Fuego	Fresno Fuego	Bakersfield Brigade	6/12/2005	107		LGE	Contreras-Salazar, Edgardo		
Gookins, Kyle	Bakersfield Brigade	Fresno Fuego	Bakersfield Brigade	6/12/2005	33		LGE	Doss-Carter, Jason		
Sandoval, Fabian	Bakersfield Brigade	Fresno Fuego	Bakersfield Brigade	6/12/2005	49		LGE			
Cervantes, Javier	Bakersfield Brigade	Bakersfield Brigade	Southern California Seahorses	6/18/2005	89		LGE	Montero-Esquivel, Edgar		
Martinez, Dylan	Southern California Seahorses	Bakersfield Brigade	Southern California Seahorses	6/18/2005	31		LGE	Harding, Evan		
Martinez, Dylan	Southern California Seahorses	Bakersfield Brigade	Southern California Seahorses	6/18/2005	66		LGE	Hayashi, Kent		
Martinez, Dylan	Southern California Seahorses	Bakersfield Brigade	Southern California Seahorses	6/18/2005	69		LGE			
Cloutier, Braeden	Orange County Blue Star	Orange County Blue Star	Bakersfield Brigade	6/24/2005	63		LGE	Theslof, Nick		
Findley, Robert	Boulder Rapids Reserve	Boulder Rapids Reserve	Springfield Storm	6/18/2005	14		LGE	Guy, Ryan		
Johnson, Ryan	Boulder Rapids Reserve	Boulder Rapids Reserve	Springfield Storm	6/18/2005	26		LGE	Clark, Colin		
Clark, Colin	Boulder Rapids Reserve	Boulder Rapids Reserve	Springfield Storm	6/18/2005	40		LGE	Findley, Robert		
Findley, Robert	Boulder Rapids Reserve	Boulder Rapids Reserve	Springfield Storm	6/18/2005	44		LGE	Sawyer, Ben		
Blake, Walter	Boulder Rapids Reserve	Boulder Rapids Reserve	Springfield Storm	6/18/2005	83		LGE	Snodgrass, Lance		
Deal, Scott	Springfield Storm	Springfield Storm	Boulder Rapids Reserve	6/20/2005	81		LGE			
Clark, Colin	Boulder Rapids Reserve	Springfield Storm	Boulder Rapids Reserve	6/20/2005	11		LGE	Johnson, Ryan		
Johnson, Ryan	Boulder Rapids Reserve	Springfield Storm	Boulder Rapids Reserve	6/20/2005	16		LGE	Guy, Ryan		
Findley, Robert	Boulder Rapids Reserve	Springfield Storm	Boulder Rapids Reserve	6/20/2005	24		LGE			
Johnson, Ryan	Boulder Rapids Reserve	Springfield Storm	Boulder Rapids Reserve	6/20/2005	33		LGE	Snodgrass, Lance		
Bulow, David	Boulder Rapids Reserve	Springfield Storm	Boulder Rapids Reserve	6/20/2005	50		LGE			
Regrutto, Ryan	Colorado Springs Blizzard	Colorado Springs Blizzard	Boulder Rapids Reserve	6/24/2005	54		LGE	Nigro, Andrew		
Johnson, Ryan	Boulder Rapids Reserve	Colorado Springs Blizzard	Boulder Rapids Reserve	6/24/2005	8		LGE	Cunliffe, John		
Findley, Robert	Boulder Rapids Reserve	Colorado Springs Blizzard	Boulder Rapids Reserve	6/24/2005	12		LGE	Johnson, Ryan		
Findley, Robert	Boulder Rapids Reserve	Colorado Springs Blizzard	Boulder Rapids Reserve	6/24/2005	15		LGE	Snodgrass, Lance		
Cunliffe, John	Boulder Rapids Reserve	Colorado Springs Blizzard	Boulder Rapids Reserve	6/24/2005	40		LGE	Clark, Colin		
Findley, Robert	Boulder Rapids Reserve	Colorado Springs Blizzard	Boulder Rapids Reserve	6/24/2005	82		LGE	Cunliffe, John		
Cunliffe, John	Boulder Rapids Reserve	Boulder Rapids Reserve	El Paso Patriots	6/5/2005	1		LGE			
Guy, Ryan	Boulder Rapids Reserve	Boulder Rapids Reserve	El Paso Patriots	6/5/2005	36		LGE	Cunliffe, John		
Larrosa-Sauco, Miguel	El Paso Patriots	Boulder Rapids Reserve	El Paso Patriots	6/5/2005	48	Penalty	LGE			
Frias, Daniel	El Paso Patriots	Boulder Rapids Reserve	El Paso Patriots	6/5/2005	50		LGE			
Johnson, Ryan	Boulder Rapids Reserve	Boulder Rapids Reserve	Colorado Springs Blizzard	6/12/2005	84		LGE	Ashwill, Benjamin		
Gilbert, Jamie	Boulder Rapids Reserve	Boulder Rapids Reserve	Colorado Springs Blizzard	6/12/2005	87		LGE			
Voutier, Gerard	Bradenton Academics	Bradenton Academics	Central Florida Kraze	6/10/2005	18		LGE	Gil, Brian		
Humphrey, Robert	Bradenton Academics	Bradenton Academics	Central Florida Kraze	6/10/2005	53	Penalty	LGE			
Voutier, Gerard	Bradenton Academics	Bradenton Academics	Central Florida Kraze	6/10/2005	55		LGE			
Benn, David	Central Florida Kraze	Bradenton Academics	Central Florida Kraze	6/10/2005	6		LGE	Raad, Sergei		
Benn, David	Central Florida Kraze	Bradenton Academics	Central Florida Kraze	6/10/2005	44		LGE	Robertson, Daniell		
Valesquez, Diego	Brooklyn Knights	Brooklyn Knights	Vermont Voltage	6/5/2005	58		LGE			
Anderson, Anthony	Vermont Voltage	Brooklyn Knights	Vermont Voltage	6/5/2005	22		LGE	Forenza, Mike		
Szczypriorski, Tomas	Vermont Voltage	Brooklyn Knights	Vermont Voltage	6/5/2005	93		LGE			
Krause, John	Cape Cod Crusaders	Cape Cod Crusaders	Brooklyn Knights	6/18/2005	21		LGE	Metcalf, Andrew		
O'Brien, Dayton	Cape Cod Crusaders	Cape Cod Crusaders	Brooklyn Knights	6/18/2005	33		LGE	Scheufele, Peter		
Metcalf, Andrew	Cape Cod Crusaders	Cape Cod Crusaders	Brooklyn Knights	6/18/2005	42		LGE	Morsink, Kurt		
Joyce, Christopher	Cape Cod Crusaders	Cape Cod Crusaders	Brooklyn Knights	6/18/2005	72		LGE	Schramm, Frederick		
Schramm, Frederick	Cape Cod Crusaders	Cape Cod Crusaders	Brooklyn Knights	6/18/2005	90		LGE	Joyce, Christopher		
Anderson, Anthony	Vermont Voltage	Vermont Voltage	Brooklyn Knights	6/25/2005	31		LGE	Edouard, Vladimir		
Szczypriorski, Tomas	Vermont Voltage	Vermont Voltage	Brooklyn Knights	6/25/2005	56		LGE	Anderson, Anthony		
Szczypriorski, Tomas	Vermont Voltage	Vermont Voltage	Brooklyn Knights	6/25/2005	77		LGE	Zura, Christopher		
Zura, Christopher	Vermont Voltage	Vermont Voltage	Brooklyn Knights	6/25/2005	81		LGE	Szczypriorski, Tomas		
Tachie, Desmond	Ottawa Fury	Ottawa Fury	Brooklyn Knights	6/26/2005	7		LGE			
Amahazion, Phil	Ottawa Fury	Ottawa Fury	Brooklyn Knights	6/26/2005	14		LGE	Omokhua, Kevin		
Mavula, Francis	Ottawa Fury	Ottawa Fury	Brooklyn Knights	6/26/2005	28		LGE			
Omokhua, Kevin	Ottawa Fury	Ottawa Fury	Brooklyn Knights	6/26/2005	33		LGE	Amahazion, Phil		
Mavula, Francis	Ottawa Fury	Ottawa Fury	Brooklyn Knights	6/26/2005	38		LGE	Tachie, Desmond		
Omokhua, Kevin	Ottawa Fury	Ottawa Fury	Brooklyn Knights	6/26/2005	39		LGE	Abdulai, Mohammed		
Hemming, Tyler	Ottawa Fury	Ottawa Fury	Brooklyn Knights	6/26/2005	72		LGE			
Mavula, Francis	Ottawa Fury	Ottawa Fury	Brooklyn Knights	6/26/2005	74		LGE			
Mavula, Francis	Ottawa Fury	Ottawa Fury	Brooklyn Knights	6/26/2005	78		LGE	Taylor, Fredric (Fred)		
Amahazion, Phil	Ottawa Fury	Ottawa Fury	Brooklyn Knights	6/26/2005	79		LGE			
Fucci, Robert	Brooklyn Knights	Ottawa Fury	Brooklyn Knights	6/26/2005	76		LGE			
Fucci, Robert	Brooklyn Knights	Ottawa Fury	Brooklyn Knights	6/26/2005	84		LGE			
Grillo, Anthony	Nevada Wonders	Nevada Wonders	California Gold	6/10/2005	11		LGE	Smith, Robert		
Callon, Ben	Nevada Wonders	Nevada Wonders	California Gold	6/10/2005	64		LGE			
Cashman, Audren	Nevada Wonders	Nevada Wonders	California Gold	6/10/2005	67		LGE			
Sorto-Hernandez, Marvin	Nevada Wonders	Nevada Wonders	California Gold	6/11/2005	34		LGE	Pimentel, Lance		
Pimentel, Lance	Nevada Wonders	Nevada Wonders	California Gold	6/11/2005	60		LGE	Grillo, Anthony		
Callon, Ben	Nevada Wonders	Nevada Wonders	California Gold	6/11/2005	70		LGE			
Grillo, Anthony	Nevada Wonders	Nevada Wonders	California Gold	6/11/2005	79		LGE	Smith, Robert		
Turner, Milton	Nevada Wonders	Nevada Wonders	California Gold	6/11/2005	86	Penalty	LGE			
Rosas-Sanchez, Juan	California Gold	Nevada Wonders	California Gold	6/11/2005	49		LGE			
Loyola, Bertin	California Gold	California Gold	Fresno Fuego	6/18/2005	20		LGE	Hamaguchi, Kishin		
Loyola, Bertin	California Gold	California Gold	Fresno Fuego	6/18/2005	21		LGE	Tafolla, Glenn		
Cignetti, Gaston	Fresno Fuego	California Gold	Fresno Fuego	6/18/2005	65		LGE			
Moran, Paul	Fresno Fuego	California Gold	Fresno Fuego	6/18/2005	90		LGE			
Gutierrez, Eddie	Fresno Fuego	California Gold	Fresno Fuego	6/18/2005	95		LGE			
Contreras-Salazar, Edgardo	Fresno Fuego	California Gold	Fresno Fuego	6/18/2005	102		LGE			
Tafolla, Glenn	California Gold	California Gold	Nevada Wonders	6/24/2005	90		LGE	Aragon, Eric		
Sorto-Hernandez, Marvin	Nevada Wonders	California Gold	Nevada Wonders	6/24/2005	30		LGE			
Sorto-Hernandez, Marvin	Nevada Wonders	California Gold	Nevada Wonders	6/24/2005	90		LGE			
Schramm, Frederick	Cape Cod Crusaders	Cape Cod Crusaders	Ottawa Fury	6/5/2005	37		LGE	Joyce, Christopher		
O'Brien, Dayton	Cape Cod Crusaders	Cape Cod Crusaders	Ottawa Fury	6/5/2005	73		LGE			
Morsink, Kurt	Cape Cod Crusaders	Cape Cod Crusaders	Ottawa Fury	6/5/2005	80	Penalty	LGE			
Regan, Michael	Ottawa Fury	Cape Cod Crusaders	Ottawa Fury	6/5/2005	11	Penalty	LGE			
Joyce, Christopher	Cape Cod Crusaders	Cape Cod Crusaders	Vermont Voltage	6/11/2005	10		LGE	Schramm, Frederick		
Morsink, Kurt	Cape Cod Crusaders	Cape Cod Crusaders	Vermont Voltage	6/11/2005	18	Penalty	LGE			
Elphic, Andre	Cape Cod Crusaders	Cape Cod Crusaders	Vermont Voltage	6/11/2005	25		LGE			
Metcalf, Andrew	Cape Cod Crusaders	Cape Cod Crusaders	Vermont Voltage	6/11/2005	74		LGE	McCallion, Michael		
Metcalf, Andrew	Cape Cod Crusaders	Cape Cod Crusaders	Vermont Voltage	6/11/2005	77		LGE	Krause, John		
Cameron, Geoffrey	Rhode Island Stingrays	Rhode Island Stingrays	Cape Cod Crusaders	6/15/2005	31		LGE	Ward-Smith, David		
Hernandez, James	Rhode Island Stingrays	Rhode Island Stingrays	Cape Cod Crusaders	6/15/2005	33		LGE	Cameron, Geoffrey		
Colaluca, Nicholas	Rhode Island Stingrays	Rhode Island Stingrays	Cape Cod Crusaders	6/15/2005	71		LGE			
Metcalf, Andrew	Cape Cod Crusaders	Rhode Island Stingrays	Cape Cod Crusaders	6/15/2005	15		LGE	O'Brien, Dayton		
O'Reilly, John	Cape Cod Crusaders	Rhode Island Stingrays	Cape Cod Crusaders	6/15/2005	89		LGE			
Joyce, Christopher	Cape Cod Crusaders	Cape Cod Crusaders	Reading Rage	6/25/2005	70		LGE	Caldwell, Keith		
King, Aaron	Raleigh CASL Elite	Raleigh CASL Elite	Carolina Dynamo	6/21/2005	9	Penalty	LGE			
Curfman, Steven G. 	Raleigh CASL Elite	Raleigh CASL Elite	Carolina Dynamo	6/21/2005	41		LGE	Deter, Ryan		
Moose, Justin B.	Carolina Dynamo	Raleigh CASL Elite	Carolina Dynamo	6/21/2005	21		LGE	Rose, Michael		
