Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Beech, Patrick	Seattle Sounders	Seattle Sounders	Albuquerque Geckos	8/23/1998	40		LGE	Storkson, Erik		
Prideaux, Brandon	Seattle Sounders	Seattle Sounders	Albuquerque Geckos	8/23/1998	51		LGE	McCormick, Dick		
Beech, Patrick	Seattle Sounders	Seattle Sounders	Albuquerque Geckos	8/23/1998	65		LGE	McCormick, Dick		
Baena, Mark	Seattle Sounders	Seattle Sounders	Albuquerque Geckos	8/23/1998	83		LGE	McCormick, Dick		
Baena, Mark	Seattle Sounders	Seattle Sounders	Albuquerque Geckos	8/23/1998	90		LGE	Beech, Patrick		
Mella, Adolfo	Toronto Lynx	Toronto Lynx	Montreal Impact	8/23/1998	64		LGE	Caporrella, Phil		
Wilson, Kevin	Montreal Impact	Toronto Lynx	Montreal Impact	8/23/1998	44		LGE	Pizzolitto, Nevio		
Clarke, Ian	Vancouver 86ers	Vancouver 86ers	Orange County Zodiac	8/23/1998	4	Penalty	LGE			
Jordan, Jason	Vancouver 86ers	Vancouver 86ers	Orange County Zodiac	8/23/1998	43		LGE	Clarke, Ian		
Dailly, Paul	Vancouver 86ers	Vancouver 86ers	Orange County Zodiac	8/23/1998	44		LGE	Dodd, Mike		
Clarke, Chris	Vancouver 86ers	Vancouver 86ers	Orange County Zodiac	8/23/1998	66		LGE	Dodd, Mike		
Namazi, Omid	Staten Island Vipers	Staten Island Vipers	Jacksonville Cyclones	8/23/1998	22		LGE			
Sloan, Kevin	Staten Island Vipers	Staten Island Vipers	Jacksonville Cyclones	8/23/1998	27		LGE	Oliver, Marvin		
Ferri, Flavio	Staten Island Vipers	Staten Island Vipers	Jacksonville Cyclones	8/23/1998	37		LGE	Mueller, Danny		
Oliver, Marvin	Staten Island Vipers	Staten Island Vipers	Jacksonville Cyclones	8/23/1998	43		LGE	Ball, John		
Sloan, Kevin	Staten Island Vipers	Staten Island Vipers	Jacksonville Cyclones	8/23/1998	51		LGE			
Inneh, Ernest	Staten Island Vipers	Staten Island Vipers	Jacksonville Cyclones	8/23/1998	60		LGE	Oliver, Marvin		
Dotsenko, Ihor	Richmond Kickers	Hampton Rds Mariners	Richmond Kickers	8/24/1998	25		LGE	Kolic, Darko		
Williams, Tony	Richmond Kickers	Hampton Rds Mariners	Richmond Kickers	8/24/1998	34		LGE	Kolic, Darko		
Oliviero, Giuliano	Montreal Impact	Montreal Impact	Connecticut Wolves	8/26/1998	8		LGE	Biello, Mauro		
Oliviero, Giuliano	Montreal Impact	Montreal Impact	Connecticut Wolves	8/26/1998	12		LGE	Limniatis, John		
Doliscat, Rudy	Montreal Impact	Montreal Impact	Connecticut Wolves	8/26/1998	37		LGE	Wilson, Kevin		
Lamey, Kevin	Montreal Impact	Montreal Impact	Connecticut Wolves	8/26/1998	43		LGE	Biello, Mauro		
Biello, Mauro	Montreal Impact	Montreal Impact	Connecticut Wolves	8/26/1998	58		LGE	Oliviero, Giuliano		
Barbieri, Erik	Connecticut Wolves	Montreal Impact	Connecticut Wolves	8/26/1998	66		LGE			
Mella, Adolfo	Toronto Lynx	Toronto Lynx	Long Island Rough Riders	8/26/1998	32		LGE			
Hickey, Ben	Long Island Rough Riders	Toronto Lynx	Long Island Rough Riders	8/26/1998	16		LGE	Lucey, Gerry		
Weinstein, Cordt	Long Island Rough Riders	Toronto Lynx	Long Island Rough Riders	8/26/1998	50		LGE			
Lagos, Gerard	Minnesota Thunder	Minnesota Thunder	US Pro 40	8/26/1998	27		LGE			
Coughlin, John	Minnesota Thunder	Minnesota Thunder	US Pro 40	8/26/1998	50		LGE	Stanici, Constantin		
Garcia, Gabe	Minnesota Thunder	Minnesota Thunder	US Pro 40	8/26/1998	54		LGE	Lagos, Gerard		
Sastoque, Juan	US Pro 40	Minnesota Thunder	US Pro 40	8/26/1998	36		LGE	Care, Danny		
Stockton, Khary	New Orleans Storm	New Orleans Storm	El Paso Patriots	8/27/1998	55		LGE	Veselka, Chris		
Gentile, Gabriel	New Orleans Storm	New Orleans Storm	El Paso Patriots	8/27/1998	59		LGE	Stockton, Khary		
Tovar, Aldo	El Paso Patriots	New Orleans Storm	El Paso Patriots	8/27/1998	85	Penalty	LGE			
DiFlorio, Gino	Cincinnati Riverhawks	Cincinnati Riverhawks	Albuquerque Geckos	8/28/1998	8		LGE	Yacks, Craig		
Yacks, Craig	Cincinnati Riverhawks	Cincinnati Riverhawks	Albuquerque Geckos	8/28/1998	12		LGE	Cairns, Jason		
DiFlorio, Gino	Cincinnati Riverhawks	Cincinnati Riverhawks	Albuquerque Geckos	8/28/1998	21		LGE	Caution, Matt		
Caution, Matt	Cincinnati Riverhawks	Cincinnati Riverhawks	Albuquerque Geckos	8/28/1998	33		LGE	Cairns, Jason		
Cairns, Jason	Cincinnati Riverhawks	Cincinnati Riverhawks	Albuquerque Geckos	8/28/1998	55		LGE	Blokker, Scott		
DiFlorio, Gino	Cincinnati Riverhawks	Cincinnati Riverhawks	Albuquerque Geckos	8/28/1998	69		LGE			
Cairns, Jason	Cincinnati Riverhawks	Cincinnati Riverhawks	Albuquerque Geckos	8/28/1998	85		LGE	Schulte, Wes		
Osborne, Todd	Albuquerque Geckos	Cincinnati Riverhawks	Albuquerque Geckos	8/28/1998	44		LGE	Underwood, Rod		
Timbers, Josh	Milwaukee Rampage	Milwaukee Rampage	Minnesota Thunder	8/28/1998	31		LGE	Roy, Travis		
Mirtsekis, Nick	Milwaukee Rampage	Milwaukee Rampage	Minnesota Thunder	8/28/1998	79		LGE	Roy, Travis		
Garcia, Gabe	Minnesota Thunder	Milwaukee Rampage	Minnesota Thunder	8/28/1998	35		LGE	Stanici, Constantin		
Anderson, Kevin	Minnesota Thunder	Milwaukee Rampage	Minnesota Thunder	8/28/1998	74		LGE	Zeba, Morgan		
Salazar, Jorge	San Francisco Bay Seals	San Francisco Bay Seals	Seattle Sounders	8/28/1998	8		LGE			
Orellana, Luis	San Francisco Bay Seals	San Francisco Bay Seals	Seattle Sounders	8/28/1998	71		LGE	Salazar, Jorge		
Baena, Mark	Seattle Sounders	San Francisco Bay Seals	Seattle Sounders	8/28/1998	27		LGE			
Hattrup, Peter	Seattle Sounders	San Francisco Bay Seals	Seattle Sounders	8/28/1998	30		LGE			
Baena, Mark	Seattle Sounders	San Francisco Bay Seals	Seattle Sounders	8/28/1998	99		LGE	Mann, Randy		
Londono, Jose	Nashville Metros	Nashville Metros	Albuquerque Geckos	8/29/1998	10		LGE			
Quigley, Kevin	Nashville Metros	Nashville Metros	Albuquerque Geckos	8/29/1998	12		LGE	Reynders, Martin		
Quigley, Kevin	Nashville Metros	Nashville Metros	Albuquerque Geckos	8/29/1998	19		LGE	Reynders, Martin		
Bankov, Kalin	Nashville Metros	Nashville Metros	Albuquerque Geckos	8/29/1998	43		LGE	Quigley, Kevin		
Reynders, Martin	Nashville Metros	Nashville Metros	Albuquerque Geckos	8/29/1998	44		LGE			
Leonard, Tim	Nashville Metros	Nashville Metros	Albuquerque Geckos	8/29/1998	74		LGE	Quigley, Kevin		
Klein, Stephen	Nashville Metros	Nashville Metros	Albuquerque Geckos	8/29/1998	88		LGE	Stoddard, Myles		
Gore, John (Jay)	Albuquerque Geckos	Nashville Metros	Albuquerque Geckos	8/29/1998	57		LGE	Osborne, Todd		
Burke, Michael	Charleston Battery	Charleston Battery	US Pro 40	8/29/1998	82		LGE			
Sastoque, Juan	US Pro 40	Charleston Battery	US Pro 40	8/29/1998	0		LGE			
Swift, Barry	US Pro 40	Charleston Battery	US Pro 40	8/29/1998	14		LGE			
Sawatzky, Darren	Hershey Wildcats	Hershey Wildcats	Atlanta Ruckus	8/29/1998	50		LGE	Feniger, Mike		
Markov, Alexander	Hershey Wildcats	Hershey Wildcats	Atlanta Ruckus	8/29/1998	53	Own Goal	LGE			
Sawatzky, Darren	Hershey Wildcats	Hershey Wildcats	Atlanta Ruckus	8/29/1998	56		LGE	D'Ambra, Don		
Mitchell, Jamel	Hershey Wildcats	Hershey Wildcats	Atlanta Ruckus	8/29/1998	59		LGE	Feniger, Mike		
Ayebgareju, Adeola	Atlanta Ruckus	Hershey Wildcats	Atlanta Ruckus	8/29/1998	74		LGE	Shishkov, Stilian		
Johnson, Rob	Richmond Kickers	Richmond Kickers	Connecticut Wolves	8/29/1998	15		LGE	Dotsenko, Ihor		
Villanueva, Mauricio	New Orleans Storm	New Orleans Storm	El Paso Patriots	8/29/1998	75		LGE	Veselka, Chris		
Veselka, Chris	New Orleans Storm	New Orleans Storm	El Paso Patriots	8/29/1998	81		LGE	Blanchard, Richard (Ricky)		
Villanueva, Mauricio	New Orleans Storm	New Orleans Storm	El Paso Patriots	8/29/1998	88		LGE			
Cavitt, Brandon	El Paso Patriots	New Orleans Storm	El Paso Patriots	8/29/1998	23	Own Goal	LGE			
Inneh, Ernest	Staten Island Vipers	Staten Island Vipers	Long Island Rough Riders	8/29/1998	70		LGE	Ball, John		
Weinstein, Cordt	Long Island Rough Riders	Staten Island Vipers	Long Island Rough Riders	8/29/1998	15		LGE	Ragusa, Joe		
Zecbobek, Vladimir	Jacksonville Cyclones	Jacksonville Cyclones	Raleigh Flyers	8/29/1998	15		LGE	Ledesma, Jesus		
Ledesma, Jesus	Jacksonville Cyclones	Jacksonville Cyclones	Raleigh Flyers	8/29/1998	64		LGE			
Beachum, Shohn	Raleigh Flyers	Jacksonville Cyclones	Raleigh Flyers	8/29/1998	52		LGE	Echendu, Chika		
D'Ambra, Don	Hershey Wildcats	Hampton Rds Mariners	Hershey Wildcats	8/30/1998	19		LGE			
Sawatzky, Darren	Hershey Wildcats	Hampton Rds Mariners	Hershey Wildcats	8/30/1998	40		LGE	Rodriguez, Edmundo		
Regis, Wendell	Hershey Wildcats	Hampton Rds Mariners	Hershey Wildcats	8/30/1998	87		LGE	Swords, Kyle		
Daligcon, Nate	Rochester Rhinos	Rochester Rhinos	US Pro 40	8/30/1998	85		LGE	Zavala, Carlos		
Walsh, Billy	US Pro 40	Rochester Rhinos	US Pro 40	8/30/1998	29		LGE			
Kuhn, Tony	US Pro 40	Rochester Rhinos	US Pro 40	8/30/1998	81		LGE	Quill, Eric		
Marshall, David	Milwaukee Rampage	Milwaukee Rampage	Orange County Zodiac	8/30/1998	1		LGE	Szczepanski, Jon		
Timbers, Josh	Milwaukee Rampage	Milwaukee Rampage	Orange County Zodiac	8/30/1998	105		LGE	White, Pat		
Wilson, Brad	Orange County Zodiac	Milwaukee Rampage	Orange County Zodiac	8/30/1998	75		LGE	Polowski, PJ		
Harty, Clay	San Francisco Bay Seals	San Francisco Bay Seals	San Diego Flash	8/30/1998	13		LGE	Sebapole, Brian		
Harty, Clay	San Francisco Bay Seals	San Francisco Bay Seals	San Diego Flash	8/30/1998	31		LGE			
Legg, Kevin	San Diego Flash	San Francisco Bay Seals	San Diego Flash	8/30/1998	50		LGE	Watson, Jerome		
Watson, Jerome	San Diego Flash	San Francisco Bay Seals	San Diego Flash	8/30/1998	61		LGE			
Mueller, Danny	Staten Island Vipers	Long Island Rough Riders	Staten Island Vipers	8/30/1998	24		LGE	Ball, John		
Namazi, Omid	Staten Island Vipers	Long Island Rough Riders	Staten Island Vipers	8/30/1998	60		LGE			
Oliver, Marvin	Staten Island Vipers	Long Island Rough Riders	Staten Island Vipers	8/30/1998	64		LGE			
Ryan, Neil	Worcester Wildfire	Montreal Impact	Worcester Wildfire	8/30/1998	62		LGE			
Jachym, Rob	Worcester Wildfire	Montreal Impact	Worcester Wildfire	8/30/1998	80		LGE	Kerr, Jr., John		
Tilley, Darren	Rochester Rhinos	Rochester Rhinos	Worcester Wildfire	9/1/1998	31		LGE			
DaSilva, Mauro	Rochester Rhinos	Rochester Rhinos	Worcester Wildfire	9/1/1998	37		LGE	Allnutt, Yari		
Allnutt, Yari	Rochester Rhinos	Rochester Rhinos	Worcester Wildfire	9/1/1998	59		LGE			
Tilley, Darren	Rochester Rhinos	Rochester Rhinos	Worcester Wildfire	9/1/1998	59		LGE	Zavala, Carlos		
Allnutt, Yari	Rochester Rhinos	Rochester Rhinos	Worcester Wildfire	9/1/1998	72		LGE	Zavala, Carlos		
Kirmse, Michael	Rochester Rhinos	Rochester Rhinos	Worcester Wildfire	9/1/1998	81		LGE	Glenn, Jimmy		
Steenkamp, Lenin	Rochester Rhinos	Rochester Rhinos	Worcester Wildfire	9/1/1998	90		LGE			
Ceccarelli, Justin	Worcester Wildfire	Rochester Rhinos	Worcester Wildfire	9/1/1998	48		LGE	Lalas, Greg		
Sastoque, Juan	US Pro 40	Cincinnati Riverhawks	US Pro 40	9/2/1998	5		LGE			
Quill, Eric	US Pro 40	Cincinnati Riverhawks	US Pro 40	9/2/1998	51		LGE	Walsh, Billy		
Mueller, Danny	Staten Island Vipers	Toronto Lynx	Staten Island Vipers	9/2/1998	65		LGE	Sloan, Kevin		
Veselka, Chris	New Orleans Storm	Minnesota Thunder	New Orleans Storm	9/3/1998	53		LGE			
John, Avery	New Orleans Storm	Minnesota Thunder	New Orleans Storm	9/3/1998	65		LGE	Stockton, Khary		
Quigley, Kevin	Nashville Metros	El Paso Patriots	Nashville Metros	9/3/1998	45		LGE			
Smith, John	Nashville Metros	El Paso Patriots	Nashville Metros	9/3/1998	85		LGE	Klein, Stephen		
Kelly, Danny	Hershey Wildcats	Hershey Wildcats	Hampton Rds Mariners	9/3/1998	22		LGE			
Donnelly, Seamus	Hampton Rds Mariners	Hershey Wildcats	Hampton Rds Mariners	9/3/1998	4		LGE			
Glenn, Jimmy	Rochester Rhinos	Rochester Rhinos	Staten Island Vipers	9/4/1998	23		LGE	Schweitzer, Scott		
Tilley, Darren	Rochester Rhinos	Rochester Rhinos	Staten Island Vipers	9/4/1998	42		LGE	Tanner, Thomas		
Lamey, Kevin	Montreal Impact	Long Island Rough Riders	Montreal Impact	9/5/1998	40		LGE	Oliviero, Giuliano		
Szczepanski, Jon	Milwaukee Rampage	Milwaukee Rampage	New Orleans Storm	9/5/1998	28		LGE	Marshall, David		
Tostes, Helton	Milwaukee Rampage	Milwaukee Rampage	New Orleans Storm	9/5/1998	35		LGE	Roy, Travis		
Benjamin, Glenn	New Orleans Storm	Milwaukee Rampage	New Orleans Storm	9/5/1998	67		LGE	Glasgow, Gary		
D'Ambra, Don	Hershey Wildcats	Hershey Wildcats	San Francisco Bay Seals	9/5/1998	5		LGE	Feniger, Mike		
Sawatzky, Darren	Hershey Wildcats	Hershey Wildcats	San Francisco Bay Seals	9/5/1998	22		LGE	Feniger, Mike		
D'Ambra, Don	Hershey Wildcats	Hershey Wildcats	San Francisco Bay Seals	9/5/1998	51		LGE			
Honeysett, Geoff	Hershey Wildcats	Hershey Wildcats	San Francisco Bay Seals	9/5/1998	66		LGE	Mitchell, Jamel		
Harty, Clay	San Francisco Bay Seals	Hershey Wildcats	San Francisco Bay Seals	9/5/1998	57		LGE	Kalkstein, Josh		
Dotsenko, Ihor	Richmond Kickers	Richmond Kickers	Raleigh Flyers	9/5/1998	71		LGE	Williams, Tony		
Hughes, Waughn	Richmond Kickers	Richmond Kickers	Raleigh Flyers	9/5/1998	85		LGE	Ravestijn, Wilco		
Caven, Keith	Jacksonville Cyclones	Jacksonville Cyclones	Charleston Battery	9/5/1998	44		LGE	Guevara, Mauricio		
Generazio, Joshua	Jacksonville Cyclones	Jacksonville Cyclones	Charleston Battery	9/5/1998	70		LGE	Caven, Keith		
Generazio, Joshua	Jacksonville Cyclones	Jacksonville Cyclones	Charleston Battery	9/5/1998	73		LGE			
Siikala, Toni	Charleston Battery	Jacksonville Cyclones	Charleston Battery	9/5/1998	31		LGE	Burke, Michael		
Patterson, Steve	Orange County Zodiac	Orange County Zodiac	San Diego Flash	9/6/1998	13		LGE	Wilson, Brad		
Wilson, Brad	Orange County Zodiac	Orange County Zodiac	San Diego Flash	9/6/1998	16		LGE	Sanchez, Mario		
Smith, Brad	San Diego Flash	Orange County Zodiac	San Diego Flash	9/6/1998	70		LGE	Watson, Jerome		
Osborne, Todd	Albuquerque Geckos	Albuquerque Geckos	Nashville Metros	9/6/1998	45		LGE	Moore, William		
Reynders, Martin	Nashville Metros	Albuquerque Geckos	Nashville Metros	9/6/1998	4		LGE	Klein, Stephen		
Klein, Stephen	Nashville Metros	Albuquerque Geckos	Nashville Metros	9/6/1998	29		LGE			
Bankov, Kalin	Nashville Metros	Albuquerque Geckos	Nashville Metros	9/6/1998	43		LGE	Reynders, Martin		
Ilarianov, Ivalio	Nashville Metros	Albuquerque Geckos	Nashville Metros	9/6/1998	58		LGE	Leonard, Tim		
Smith, John	Nashville Metros	Albuquerque Geckos	Nashville Metros	9/6/1998	71		LGE	McDonald, Chris		
Boyer, Adam	Atlanta Ruckus	Atlanta Ruckus	US Pro 40	9/6/1998	13		LGE	Roberto, Marcos		
Shishkov, Stilian	Atlanta Ruckus	Atlanta Ruckus	US Pro 40	9/6/1998	51		LGE			
Silva, Jacenir	Atlanta Ruckus	Atlanta Ruckus	US Pro 40	9/6/1998	55		LGE	St. Louis, Terry		
Quill, Eric	US Pro 40	Atlanta Ruckus	US Pro 40	9/6/1998	40		LGE			
Wolff, Josh	US Pro 40	Atlanta Ruckus	US Pro 40	9/6/1998	61		LGE			
Vignjevic, Nikola	Toronto Lynx	Toronto Lynx	Rochester Rhinos	9/6/1998	16		LGE	Arton, Sarsani		
Jeffery, Brian	Toronto Lynx	Toronto Lynx	Rochester Rhinos	9/6/1998	61		LGE	Vignjevic, Nikola		
Glenn, Jimmy	Rochester Rhinos	Toronto Lynx	Rochester Rhinos	9/6/1998	8		LGE			
Tilley, Darren	Rochester Rhinos	Toronto Lynx	Rochester Rhinos	9/6/1998	56		LGE	Daligcon, Nate		
Tilley, Darren	Rochester Rhinos	Toronto Lynx	Rochester Rhinos	9/6/1998	78		LGE			
Szczepanski, Jon	Milwaukee Rampage	Raleigh Flyers	Milwaukee Rampage	9/7/1998	38		LGE			
Mekelburg, Mike	Milwaukee Rampage	Raleigh Flyers	Milwaukee Rampage	9/7/1998	41		LGE	White, Erik		
Morris, Steve	Milwaukee Rampage	Raleigh Flyers	Milwaukee Rampage	9/7/1998	57		LGE	Gentile, Mike		
Szczepanski, Jon	Milwaukee Rampage	Raleigh Flyers	Milwaukee Rampage	9/7/1998	68		LGE	Morris, Steve		
Morris, Steve	Milwaukee Rampage	Raleigh Flyers	Milwaukee Rampage	9/7/1998	82		LGE	White, Erik		
Mirtsekis, Nick	Milwaukee Rampage	Raleigh Flyers	Milwaukee Rampage	9/7/1998	87		LGE	Sweeney, Casey		
Donnelly, Seamus	Hampton Rds Mariners	Hampton Rds Mariners	Richmond Kickers	9/7/1998	13		LGE	Tadlock, Stoner		
Lekics, Paul	Richmond Kickers	Hampton Rds Mariners	Richmond Kickers	9/7/1998	16		LGE			
Ukrop, Rob	Richmond Kickers	Hampton Rds Mariners	Richmond Kickers	9/7/1998	43		LGE	Ravestijn, Wilco		
Fox, Chris	Richmond Kickers	Hampton Rds Mariners	Richmond Kickers	9/7/1998	81		LGE	Etienne, Derrick		
Mobilio, Domenic	Vancouver 86ers	Vancouver 86ers	Seattle Sounders	9/7/1998	85	Penalty	LGE			
Beech, Patrick	Seattle Sounders	Vancouver 86ers	Seattle Sounders	9/7/1998	24		LGE	McCormick, Dick		
Hattrup, Peter	Seattle Sounders	Vancouver 86ers	Seattle Sounders	9/7/1998	94		LGE	McCormick, Dick		
