Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Roushandel, Ryan	Augusta Fireball United	Augusta Fireball United	Atlanta Silverbacks U-23's	7/9/2006	86		LGE	Charowski, Tomasz		
Moojen, Frederico	Augusta Fireball United	Augusta Fireball United	Atlanta Silverbacks U-23's	7/9/2006	83		LGE	Buchholz, Mark		
Munro, Graham	Cape Cod Crusaders	Cape Cod Crusaders	Albany Admirals	7/9/2006	21	Penalty	LGE			
Bulow, David	Cape Cod Crusaders	Cape Cod Crusaders	Albany Admirals	7/9/2006	4		LGE	Pierce, Ryan		
Hryszczyk, Szymon	Cocoa Expos	Cocoa Expos	Palm Beach Pumas	7/9/2006	54		LGE			
Hryszczyk, Szymon	Cocoa Expos	Cocoa Expos	Palm Beach Pumas	7/9/2006	45		LGE	Marino, Peter		
McRae, Timothy	Cocoa Expos	Cocoa Expos	Palm Beach Pumas	7/9/2006	84		LGE	Hryszczyk, Szymon		
Bajic, Milos	Palm Beach Pumas	Cocoa Expos	Palm Beach Pumas	7/9/2006	59		LGE			
Ward, Ben	Palm Beach Pumas	Cocoa Expos	Palm Beach Pumas	7/9/2006	53		LGE			
Ward, Ben	Palm Beach Pumas	Cocoa Expos	Palm Beach Pumas	7/9/2006	30		LGE	McGuire, Joseph		
Mingo, Ruben (Super 7)	Ocean City Barons	Ocean City Barons	Brooklyn Knights	7/9/2006	90	Penalty	LGE			
Hawkins, Scott	Ocean City Barons	Ocean City Barons	Brooklyn Knights	7/9/2006	84		LGE	Mingo, Ruben (Super 7)		
Ortiz, Jeremy	Ocean City Barons	Ocean City Barons	Brooklyn Knights	7/9/2006	72		LGE	Heins, Ryan		
Heins, Ryan	Ocean City Barons	Ocean City Barons	Brooklyn Knights	7/9/2006	59		LGE	Carmichael, Byron		
Carmichael, Byron	Ocean City Barons	Ocean City Barons	Brooklyn Knights	7/9/2006	3		LGE	Heins, Ryan		
Carmichael, Byron	Ocean City Barons	Ocean City Barons	Brooklyn Knights	7/9/2006	37		LGE	Ortiz, Jeremy		
Kpene, Guy-Roland	Brooklyn Knights	Ocean City Barons	Brooklyn Knights	7/9/2006	69		LGE			
Karanouh, Mohamad	Ottawa Fury	Ottawa Fury	Rhode Island Stingrays	7/9/2006	19		LGE			
Karanouh, Mohamad	Ottawa Fury	Ottawa Fury	Rhode Island Stingrays	7/9/2006	15		LGE			
Karanouh, Mohamad	Ottawa Fury	Ottawa Fury	Rhode Island Stingrays	7/9/2006	2		LGE			
Heinemann, Tommy	St. Louis Lions	St. Louis Lions	Cleveland Internationals	7/9/2006	36		LGE	Essmyer, Jeremiah		
Heinemann, Tommy	St. Louis Lions	St. Louis Lions	Cleveland Internationals	7/9/2006	53		LGE	Tierney, Zachary		
Olum, Lawrence	St. Louis Lions	St. Louis Lions	Cleveland Internationals	7/9/2006	61		LGE	Tierney, Zachary		
Roy, Randy	St. Louis Lions	St. Louis Lions	Cleveland Internationals	7/9/2006	83		LGE	Bonacker, Nick		
Heinemann, Tommy	St. Louis Lions	St. Louis Lions	Cleveland Internationals	7/9/2006	90		LGE	Roy, Randy		
Nachoff, Mike	Cleveland Internationals	St. Louis Lions	Cleveland Internationals	7/9/2006	60		LGE			
Carroll, Chris	Northern Virginia Royals	Northern Virginia Royals	Richmond Kickers Future	7/11/2006	0		LGE	Benitez, Salvador		
McIntosh, Andrew	Richmond Kickers Future	Northern Virginia Royals	Richmond Kickers Future	7/11/2006	0		LGE			
Maruanaija, Matthijs	Richmond Kickers Future	Northern Virginia Royals	Richmond Kickers Future	7/11/2006	0		LGE	Andrews, Anthony		
Lacey, Matthew	Richmond Kickers Future	Northern Virginia Royals	Richmond Kickers Future	7/11/2006	0		LGE			
Moojen, Frederico	Augusta Fireball United	Augusta Fireball United	Nashville Metros	7/12/2006	85		LGE			
Phetivhok, Mark	Nashville Metros	Augusta Fireball United	Nashville Metros	7/12/2006	55		LGE	Ducker, Andrew		
Panchano, David	Brooklyn Knights	Brooklyn Knights	Reading Rage	7/12/2006	0		LGE			
Panchano, David	Brooklyn Knights	Brooklyn Knights	Reading Rage	7/12/2006	0		LGE	Simpara, Mahamadou		
Kpene, Guy-Roland	Brooklyn Knights	Brooklyn Knights	Reading Rage	7/12/2006	0		LGE	Moncaleno, Carlos		
Alarcon, Joshua	Brooklyn Knights	Brooklyn Knights	Reading Rage	7/12/2006	0		LGE	Ayala, Bruce		
Simpara, Mahamadou	Brooklyn Knights	Brooklyn Knights	Reading Rage	7/12/2006	0		LGE	Panchano, David		
Devlin, Brian	Reading Rage	Brooklyn Knights	Reading Rage	7/12/2006	0		LGE			
Bradbrook, Elliot	Cleveland Internationals	Cleveland Internationals	Ft. Wayne Fever	7/12/2006	11		LGE	Nachoff, Mike		
Wilson, Philip	Ft. Wayne Fever	Cleveland Internationals	Ft. Wayne Fever	7/12/2006	67		LGE	Mellencamp, John		
Gomez, Raul	Fresno Fuego	Fresno Fuego	Orange County Blue Star	7/12/2006	0		LGE	Blanco, Milton		
Gomez, Raul	Fresno Fuego	Fresno Fuego	Orange County Blue Star	7/12/2006	0		LGE	Ramiriez, Gabriel		
Larrabee, Scott	Orange County Blue Star	Fresno Fuego	Orange County Blue Star	7/12/2006	0		LGE	Lopez, Sam		
Halmilton, Anthony	Orange County Blue Star	Fresno Fuego	Orange County Blue Star	7/12/2006	0		LGE	Larrabee, Scott		
Halmilton, Anthony	Orange County Blue Star	Fresno Fuego	Orange County Blue Star	7/12/2006	0		LGE	Lopez, Sam		
Mingo, Ruben (Super 7)	Ocean City Barons	Ocean City Barons	Delaware Dynasty	7/12/2006	0		LGE	Heins, Ryan		
Ortiz, Jeremy	Ocean City Barons	Ocean City Barons	Delaware Dynasty	7/12/2006	0		LGE	Carmichael, Byron		
Bekoe, Jerry	Delaware Dynasty	Ocean City Barons	Delaware Dynasty	7/12/2006	0		LGE	Tadjalli, Sobhan		
Mulvena, Matthew	Delaware Dynasty	Ocean City Barons	Delaware Dynasty	7/12/2006	0		LGE			
Michienzi, Derrick	Vermont Voltage	Vermont Voltage	Ottawa Fury	7/12/2006	51		LGE	Benson, Mark		
Stedman, Matthew	Vermont Voltage	Vermont Voltage	Ottawa Fury	7/12/2006	48		LGE	Vuckovic, Bojan (Bo)		
Lizardo-Talamantes, Omar	San Diego Gauchos	San Diego Gauchos	San Fernando Quakes	7/13/2006	78		LGE			
Silvas, Miguel	San Diego Gauchos	San Diego Gauchos	San Fernando Quakes	7/13/2006	36		LGE	Noreiga, Sergio		
Silvas, Miguel	San Diego Gauchos	San Diego Gauchos	San Fernando Quakes	7/13/2006	9		LGE	Roty, Timothy		
Barrera, Diego	San Fernando Quakes	San Diego Gauchos	San Fernando Quakes	7/13/2006	25		LGE			
Frimpong, Eric	San Fernando Quakes	San Diego Gauchos	San Fernando Quakes	7/13/2006	18		LGE			
Shaw, Ryan	San Fernando Quakes	San Diego Gauchos	San Fernando Quakes	7/13/2006	44		LGE			
Hanks, Derek	San Fernando Quakes	San Diego Gauchos	San Fernando Quakes	7/13/2006	90		LGE			
Hanks, Derek	San Fernando Quakes	San Diego Gauchos	San Fernando Quakes	7/13/2006	52		LGE	Barrera, Diego		
Hanks, Derek	San Fernando Quakes	San Diego Gauchos	San Fernando Quakes	7/13/2006	89		LGE			
Narode, Matthew	Albany Admirals	Albany Admirals	Brooklyn Knights	7/14/2006	78		LGE			
Velasquez, Diego	Brooklyn Knights	Albany Admirals	Brooklyn Knights	7/14/2006	32		LGE	Kpene, Guy-Roland		
Kpene, Guy-Roland	Brooklyn Knights	Albany Admirals	Brooklyn Knights	7/14/2006	65		LGE			
Gordon, Sean	Austin Lighting	Austin Lighting	DFW Tornados	7/14/2006	17		LGE	Uriarte, Marcelino		
Roberts, Darryl	Carolina Dynamo	Carolina Dynamo	Atlanta Silverbacks U-23's	7/14/2006	8		LGE			
Kandji, Macoumba	Atlanta Silverbacks U-23's	Carolina Dynamo	Atlanta Silverbacks U-23's	7/14/2006	14		LGE	Anjos-Aguiar, Mateus		
Neely-Gallagher, Quinn	Cascade Surge	Cascade Surge	Yakima Reds	7/14/2006	20		LGE	Griffiths, Anthony		
Valencia, Alvaro (AJ)	Yakima Reds	Cascade Surge	Yakima Reds	7/14/2006	46		LGE	Garcia, Jose		
Mertens, Cameron	Yakima Reds	Cascade Surge	Yakima Reds	7/14/2006	6		LGE	Garcia, Jose		
Garcia, Jose	Yakima Reds	Cascade Surge	Yakima Reds	7/14/2006	9		LGE	Mariani, Adam		
Cerroni, Christopher	Central Florida Kraze	Central Florida Kraze	Cocoa Expos	7/14/2006	75		LGE			
Cerroni, Christopher	Central Florida Kraze	Central Florida Kraze	Cocoa Expos	7/14/2006	31		LGE	Barber, Sasha		
Holstein, Robert	Cocoa Expos	Central Florida Kraze	Cocoa Expos	7/14/2006	85		LGE	Webb, Victor		
Marino, Peter	Cocoa Expos	Central Florida Kraze	Cocoa Expos	7/14/2006	13	Penalty	LGE			
McRae, Timothy	Cocoa Expos	Central Florida Kraze	Cocoa Expos	7/14/2006	10		LGE			
Eckhardt, Greg	Cocoa Expos	Central Florida Kraze	Cocoa Expos	7/14/2006	18		LGE			
Niemeyer, David	Los Angeles Storm	Los Angeles Storm	Ogden Outlaws	7/14/2006	49		LGE	Souza, Diego		
Niemeyer, David	Los Angeles Storm	Los Angeles Storm	Ogden Outlaws	7/14/2006	65		LGE	Villalobos, Andrew		
Martinez, Silvero	Ogden Outlaws	Los Angeles Storm	Ogden Outlaws	7/14/2006	54	Penalty	LGE			
Quinones, Raul	Laredo Heat	Laredo Heat	El Paso Patriots	7/14/2006	53		LGE	Sanchez, Jesus		
Carciente, Juan	Sioux Falls SpitFire	Sioux Falls SpitFire	Thunder Bay Chill	7/14/2006	37		LGE	Bradford, Clark		
Carciente, Juan	Sioux Falls SpitFire	Sioux Falls SpitFire	Thunder Bay Chill	7/14/2006	48		LGE	Bradford, Clark		
White, Richard (Hampton)	Sioux Falls SpitFire	Sioux Falls SpitFire	Thunder Bay Chill	7/14/2006	62		LGE			
Intermoia, Nolan	Thunder Bay Chill	Sioux Falls SpitFire	Thunder Bay Chill	7/14/2006	46		LGE			
Santos, Marcelo	Thunder Bay Chill	Sioux Falls SpitFire	Thunder Bay Chill	7/14/2006	81		LGE			
De Souza, Guilherme	Thunder Bay Chill	Sioux Falls SpitFire	Thunder Bay Chill	7/14/2006	31		LGE			
Burkey, Nathaniel	Williamsburg Legacy	Williamsburg Legacy	Richmond Kickers Future	7/14/2006	89		LGE			
O'Brien, Robert (Bobby)	Williamsburg Legacy	Williamsburg Legacy	Richmond Kickers Future	7/14/2006	25		LGE			
Oatley, Tom	West Michigan Edge	West Michigan Edge	Ft. Wayne Fever	7/14/2006	67		LGE	Stacy, Jake		
Capisciolto, Nick	West Michigan Edge	West Michigan Edge	Ft. Wayne Fever	7/14/2006	80		LGE	Bonnell, Steven (Steve)		
Stacy, Jake	West Michigan Edge	West Michigan Edge	Ft. Wayne Fever	7/14/2006	11		LGE	Snyder, Dustin		
Wilson, Philip	Ft. Wayne Fever	West Michigan Edge	Ft. Wayne Fever	7/14/2006	45		LGE			
Wilson, Philip	Ft. Wayne Fever	West Michigan Edge	Ft. Wayne Fever	7/14/2006	34		LGE			
Robledo, Uriel	California Gold	California Gold	San Francisco Seals	7/15/2006	71		LGE			
Colan, John	San Francisco Seals	California Gold	San Francisco Seals	7/15/2006	25		LGE	Long, Kevin		
Sassano, Luke	San Francisco Seals	California Gold	San Francisco Seals	7/15/2006	34		LGE			
Halvorsen, Richard	San Francisco Seals	California Gold	San Francisco Seals	7/15/2006	6		LGE	Long, Kevin		
Sassano, Luke	San Francisco Seals	California Gold	San Francisco Seals	7/15/2006	51		LGE			
Grillo, Anthony (El Tigre)	San Francisco Seals	California Gold	San Francisco Seals	7/15/2006	69		LGE	Tyburski, Luke		
Diaz, Jose	San Francisco Seals	California Gold	San Francisco Seals	7/15/2006	75		LGE	Grillo, Anthony (El Tigre)		
Rodd, Chris H.	San Francisco Seals	California Gold	San Francisco Seals	7/15/2006	87		LGE	Diaz, Jose		
Cashman, Audren	San Francisco Seals	California Gold	San Francisco Seals	7/15/2006	17		LGE	Simpson, Shani		
Knight, Grant	Cascade Surge	Cascade Surge	Tacoma FC	7/15/2006	7		LGE	Griffiths, Anthony		
Knight, Grant	Cascade Surge	Cascade Surge	Tacoma FC	7/15/2006	36		LGE	Hagen, Tyler		
Hand, Scott	Tacoma FC	Cascade Surge	Tacoma FC	7/15/2006	26		LGE			
Archer, Peter	Central Florida Kraze	Central Florida Kraze	Bradenton Academics	7/15/2006	0		LGE	Savage, Keith		
Boggs, Zak	Bradenton Academics	Central Florida Kraze	Bradenton Academics	7/15/2006	0		LGE	West, Hunter		
West, Hunter	Bradenton Academics	Central Florida Kraze	Bradenton Academics	7/15/2006	0		LGE	Bello, John		
Ring, Brad	Chicago Fire Premier	Chicago Fire Premier	Kansas City Brass	7/15/2006	66		LGE			
Roth, David	Chicago Fire Premier	Chicago Fire Premier	Kansas City Brass	7/15/2006	87	Penalty	LGE			
Zambrano, Cesar	Chicago Fire Premier	Chicago Fire Premier	Kansas City Brass	7/15/2006	90		LGE	North, Joseph (Brad)		
Blouin, Matt	Kansas City Brass	Chicago Fire Premier	Kansas City Brass	7/15/2006	58		LGE			
Sarkodie, Kwame	Indiana Invaders	Cleveland Internationals	Indiana Invaders	7/15/2006	32		LGE			
Callahan, Ryan	Boulder Rapids Reserve	Colorado Springs Blizzard	Boulder Rapids Reserve	7/15/2006	0		LGE	Cunliffe, John		
Findley, Robert	Boulder Rapids Reserve	Colorado Springs Blizzard	Boulder Rapids Reserve	7/15/2006	0		LGE	Callahan, Ryan		
Cunliffe, John	Boulder Rapids Reserve	Colorado Springs Blizzard	Boulder Rapids Reserve	7/15/2006	0		LGE			
Cunliffe, John	Boulder Rapids Reserve	Colorado Springs Blizzard	Boulder Rapids Reserve	7/15/2006	0		LGE			
Bekoe, Jerry	Delaware Dynasty	Delaware Dynasty	Ottawa Fury	7/15/2006	0		LGE			
Omokhuna, Kevin	Ottawa Fury	Delaware Dynasty	Ottawa Fury	7/15/2006	0		LGE			
Omokhuna, Kevin	Ottawa Fury	Delaware Dynasty	Ottawa Fury	7/15/2006	0		LGE			
Riddle, Stuart	Kalamazoo Kingdom	Kalamazoo Kingdom	Michigan Bucks	7/15/2006	0		LGE			
Turpin, Mychal	Michigan Bucks	Kalamazoo Kingdom	Michigan Bucks	7/15/2006	0		LGE	Jafta, Nathaniel		
Uzoigwe, Kenny	Michigan Bucks	Kalamazoo Kingdom	Michigan Bucks	7/15/2006	0		LGE			
Turpin, Mychal	Michigan Bucks	Kalamazoo Kingdom	Michigan Bucks	7/15/2006	0		LGE	Jafta, Nathaniel		
Uzoigwe, Kenny	Michigan Bucks	Kalamazoo Kingdom	Michigan Bucks	7/15/2006	0		LGE			
Figueroa, Ricardo	Los Angeles Storm	Los Angeles Storm	Bakersfield Brigade	7/15/2006	45		LGE	Souza, Diego		
Reinhardt, Laszlo (JR) (LZ)	Los Angeles Storm	Los Angeles Storm	Bakersfield Brigade	7/15/2006	42		LGE	Hiroto, Brett		
Ybarra, Daniel	Los Angeles Storm	Los Angeles Storm	Bakersfield Brigade	7/15/2006	24		LGE	Niemeyer, David		
Nicks, Logan	Los Angeles Storm	Los Angeles Storm	Bakersfield Brigade	7/15/2006	12		LGE			
Niemeyer, David	Los Angeles Storm	Los Angeles Storm	Bakersfield Brigade	7/15/2006	43		LGE			
Ibarra-Trevino, Juan de Dios	Laredo Heat	Laredo Heat	DFW Tornados	7/15/2006	29		LGE			
DeVall, Danny	Nashville Metros	Nashville Metros	New Orleans Shell Shockers	7/15/2006	63		LGE	Ducker, Andrew		
Stjepic, Igor	Nashville Metros	Nashville Metros	New Orleans Shell Shockers	7/15/2006	8		LGE	DeVall, Danny		
Kincaid, Sefton	Ajax Orlando Prospects	Palm Beach Pumas	Ajax Orlando Prospects	7/15/2006	30		LGE	Carpintero, Set		
Guadarrama, Guillermo (Willy)	Raleigh CASL Elite	Raleigh CASL Elite	Atlanta Silverbacks U-23's	7/15/2006	50		LGE	Loftus, Chris		
Wadsworth, Spencer	Raleigh CASL Elite	Raleigh CASL Elite	Atlanta Silverbacks U-23's	7/15/2006	48		LGE	Guadarrama, Guillermo (Willy)		
Gonsalves, Jerry	Rhode Island Stingrays	Rhode Island Stingrays	Albany Admirals	7/15/2006	16		LGE			
Wiesnekker, Maikel	Albany Admirals	Rhode Island Stingrays	Albany Admirals	7/15/2006	90		LGE			
Lacey, Matthew	Richmond Kickers Future	Richmond Kickers Future	Northern Virginia Royals	7/15/2006	12		LGE			
Cantillo, Julian	Northern Virginia Royals	Richmond Kickers Future	Northern Virginia Royals	7/15/2006	35	Penalty	LGE			
Sheta, Ahmed	Northern Virginia Royals	Richmond Kickers Future	Northern Virginia Royals	7/15/2006	86		LGE	Brady, Matthew		
Rivard, Luke	Sioux Falls SpitFire	Sioux Falls SpitFire	Thunder Bay Chill	7/15/2006	75		LGE	Bradford, Clark		
Harris, Jamie-Kertrel	Sioux Falls SpitFire	Sioux Falls SpitFire	Thunder Bay Chill	7/15/2006	58		LGE			
Intermoia, Nolan	Thunder Bay Chill	Sioux Falls SpitFire	Thunder Bay Chill	7/15/2006	6		LGE	De Souza, Guilherme		
Jepson, Timmy	Southern California Seahorses	Southern California Seahorses	Ogden Outlaws	7/15/2006	90		LGE	Thornton, Jared (Jet)		
Searles, John (JT)	Southern California Seahorses	Southern California Seahorses	Ogden Outlaws	7/15/2006	65		LGE			
Heinemann, Tommy	St. Louis Lions	St. Louis Lions	Des Moines Menace	7/15/2006	90		LGE	Merrick, Deno		
Heinemann, Tommy	St. Louis Lions	St. Louis Lions	Des Moines Menace	7/15/2006	43		LGE	Abel, Miles		
Whitsitt, Brad	Des Moines Menace	St. Louis Lions	Des Moines Menace	7/15/2006	59		LGE	Kother, Cody		
Boltnar, Tomas	Des Moines Menace	St. Louis Lions	Des Moines Menace	7/15/2006	12		LGE	Germanese, Joseph		
Konicoff, Michael	Westchester Flames	Westchester Flames	Cape Cod Crusaders	7/15/2006	89		LGE			
McGuire, David	Cape Cod Crusaders	Westchester Flames	Cape Cod Crusaders	7/15/2006	44		LGE	Barnett, Dwight		
Bulow, David	Cape Cod Crusaders	Westchester Flames	Cape Cod Crusaders	7/15/2006	59		LGE	Chavez, Adam		
McGuire, David	Cape Cod Crusaders	Westchester Flames	Cape Cod Crusaders	7/15/2006	80		LGE			
Mariani, Adam	Yakima Reds	Yakima Reds	Abbotsford Rangers	7/15/2006	21		LGE	Lopez, Jorge		
Valencia, Alvaro (AJ)	Yakima Reds	Yakima Reds	Abbotsford Rangers	7/15/2006	10		LGE	Sardon, Christopher		
Mariani, Adam	Yakima Reds	Yakima Reds	Abbotsford Rangers	7/15/2006	53		LGE	Sardon, Christopher		
Rojas, Alonso	Yakima Reds	Yakima Reds	Abbotsford Rangers	7/15/2006	65		LGE	Malmstrom, Nicholas		
Moojen, Frederico	Augusta Fireball United	Augusta Fireball United	Carolina Dynamo	7/16/2006	27	Penalty	LGE			
Telesford, Osei	Carolina Dynamo	Augusta Fireball United	Carolina Dynamo	7/16/2006	29		LGE	Hunter, Benjamin		
Patterson, Randi	Carolina Dynamo	Augusta Fireball United	Carolina Dynamo	7/16/2006	81		LGE	Roberts, Darryl		
McGuire, David	Cape Cod Crusaders	Brooklyn Knights	Cape Cod Crusaders	7/16/2006	0		LGE			
Barnett, Dwight	Cape Cod Crusaders	Brooklyn Knights	Cape Cod Crusaders	7/16/2006	0		LGE			
Cunliffe, John	Boulder Rapids Reserve	Boulder Rapids Reserve	Colorado Springs Blizzard	7/16/2006	40		LGE	Findley, Robert		
Findley, Robert	Boulder Rapids Reserve	Boulder Rapids Reserve	Colorado Springs Blizzard	7/16/2006	30		LGE	Bapitistai, Raul		
Adetoye, Benjamin	Colorado Springs Blizzard	Boulder Rapids Reserve	Colorado Springs Blizzard	7/16/2006	83		LGE			
Pirmann, Benjamin	Indiana Invaders	Indiana Invaders	Kansas City Brass	7/16/2006	75	Penalty	LGE			
Murray, Christopher	Indiana Invaders	Indiana Invaders	Kansas City Brass	7/16/2006	4		LGE	Peirano-Pardeiro, Leonardo		
Perkins, Kyle	Kansas City Brass	Indiana Invaders	Kansas City Brass	7/16/2006	13		LGE	Blouin, Matt		
Blouin, Matt	Kansas City Brass	Indiana Invaders	Kansas City Brass	7/16/2006	78		LGE	Gorczyka, Keith		
Corbin, Scott	Orange County Blue Star	Orange County Blue Star	Bakersfield Brigade	7/16/2006	0		LGE			
Halmilton, Anthony	Orange County Blue Star	Orange County Blue Star	Bakersfield Brigade	7/16/2006	0		LGE	Valdez, Ryan		
Martin, Lyle	Bakersfield Brigade	Orange County Blue Star	Bakersfield Brigade	7/16/2006	0		LGE	Gallice, Alexis		
Mingo, Ruben (Super 7)	Ocean City Barons	Ocean City Barons	Ottawa Fury	7/16/2006	32		LGE	Heins, Ryan		
Omokhuna, Kevin	Ottawa Fury	Ocean City Barons	Ottawa Fury	7/16/2006	70	Penalty	LGE			
Omokhuna, Kevin	Ottawa Fury	Ocean City Barons	Ottawa Fury	7/16/2006	18		LGE			
Whalley, Chris	West Virginia Chaos	West Virginia Chaos	Williamsburg Legacy	7/16/2006	90		LGE	Smith, Stanton		
Lilly, David	West Virginia Chaos	West Virginia Chaos	Williamsburg Legacy	7/16/2006	39		LGE	Ahmad, Ashraf		
Smith, Stanton	West Virginia Chaos	West Virginia Chaos	Williamsburg Legacy	7/16/2006	90		LGE	Ahmad, Ashraf		
Bajic, Milos	Palm Beach Pumas	Palm Beach Pumas	Central Florida Kraze	7/18/2006	79		LGE			
Rendel, Mark	Palm Beach Pumas	Palm Beach Pumas	Central Florida Kraze	7/18/2006	82		LGE	Bajic, Milos		
Parker, Adam	Palm Beach Pumas	Palm Beach Pumas	Central Florida Kraze	7/18/2006	64		LGE	Markowski, Jesse		
Cerroni, Christopher	Central Florida Kraze	Palm Beach Pumas	Central Florida Kraze	7/18/2006	65		LGE			
Chin, Dennis	Central Florida Kraze	Palm Beach Pumas	Central Florida Kraze	7/18/2006	75		LGE			
Archer, Peter	Central Florida Kraze	Palm Beach Pumas	Central Florida Kraze	7/18/2006	15		LGE	Buckley, Paul		
Barone, Giuseppe (Joey)	West Michigan Edge	West Michigan Edge	Chicago Fire Premier	7/18/2006	22		LGE	Webster, Kenzo		
Oatley, Tom	West Michigan Edge	West Michigan Edge	Chicago Fire Premier	7/18/2006	48		LGE	Webster, Kenzo		
Stacy, Jake	West Michigan Edge	West Michigan Edge	Chicago Fire Premier	7/18/2006	26		LGE	Oatley, Tom		
Anderson, Ryan	Chicago Fire Premier	West Michigan Edge	Chicago Fire Premier	7/18/2006	51		LGE			
Riddle, Stuart	Kalamazoo Kingdom	Kalamazoo Kingdom	Michigan Bucks	7/19/2006	65		LGE	Kosek, Derek		
Uzoigwe, Kenny	Michigan Bucks	Kalamazoo Kingdom	Michigan Bucks	7/19/2006	90		LGE	Nelson, Erik		
Carmichael, Byron	Ocean City Barons	Ocean City Barons	Reading Rage	7/19/2006	0		LGE			
Baker, Richard	Ocean City Barons	Ocean City Barons	Reading Rage	7/19/2006	0		LGE			
Banks, Joseph	Ocean City Barons	Ocean City Barons	Reading Rage	7/19/2006	0		LGE			
Sales, Charlie	Reading Rage	Ocean City Barons	Reading Rage	7/19/2006	0		LGE			
Montgomery, Adam	Cape Cod Crusaders	Rhode Island Stingrays	Cape Cod Crusaders	7/19/2006	48		LGE	McGuire, David		
Bulow, David	Cape Cod Crusaders	Rhode Island Stingrays	Cape Cod Crusaders	7/19/2006	5		LGE	Barnett, Dwight		
Hansen, Josh	Southern California Seahorses	Southern California Seahorses	San Diego Gauchos	7/19/2006	0		LGE	Kilpatrick, Colin		
Hansen, Josh	Southern California Seahorses	Southern California Seahorses	San Diego Gauchos	7/19/2006	0		LGE	Thornton, Jared (Jet)		
Hansen, Josh	Southern California Seahorses	Southern California Seahorses	San Diego Gauchos	7/19/2006	0		LGE	Ladera, Angelo (Gee)		
Wayne, Christopher	Virginia Beach Submariners	Virginia Beach Submariners	West Virginia Chaos	7/19/2006	89		LGE	Haywood, Daniel		
Haywood, Daniel	Virginia Beach Submariners	Virginia Beach Submariners	West Virginia Chaos	7/19/2006	77		LGE			
Kent, Jared	Virginia Beach Submariners	Virginia Beach Submariners	West Virginia Chaos	7/19/2006	42		LGE			
Lima, Caetano	Virginia Beach Submariners	Virginia Beach Submariners	West Virginia Chaos	7/19/2006	55		LGE	Elcock, Edson		
Noviello, Jyler	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Nashville Metros	7/20/2006	25		LGE	Griffin, Andrew		
Griffin, Andrew	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Nashville Metros	7/20/2006	30		LGE	Drummond, John		
Waasdorp, Karl M.	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Nashville Metros	7/20/2006	73		LGE	Priestley, Damone		
Seilbea, Fritz	Nashville Metros	Atlanta Silverbacks U-23's	Nashville Metros	7/20/2006	88		LGE	Glover, Fynn		
Lowder, Bryan	Nashville Metros	Atlanta Silverbacks U-23's	Nashville Metros	7/20/2006	72		LGE	Stjepic, Igor		
Pereira, Michael	Rhode Island Stingrays	Albany Admirals	Rhode Island Stingrays	7/21/2006	0		LGE	Howerton, Darren		
Cuero, Diego	Austin Lighting	Austin Lighting	New Orleans Shell Shockers	7/21/2006	15		LGE	Barletta, Giovanni		
Pereira-Mendes, Pedro	Austin Lighting	Austin Lighting	New Orleans Shell Shockers	7/21/2006	32		LGE	Cuero, Diego		
Figley, Jeremy	New Orleans Shell Shockers	Austin Lighting	New Orleans Shell Shockers	7/21/2006	90		LGE	Beasant, Nicholas		
Webb, Gannon	New Orleans Shell Shockers	Austin Lighting	New Orleans Shell Shockers	7/21/2006	66		LGE	Gautreau, Jarret		
Martin, Lyle	Bakersfield Brigade	Bakersfield Brigade	California Gold	7/21/2006	90		LGE	Griffin, Marcus		
Gore, John (Jay)	Bakersfield Brigade	Bakersfield Brigade	California Gold	7/21/2006	54		LGE			
Gore, John (Jay)	Bakersfield Brigade	Bakersfield Brigade	California Gold	7/21/2006	39		LGE	Kelley, Andrew (Opie)		
Gomez, Moises (Moi)	Bakersfield Brigade	Bakersfield Brigade	California Gold	7/21/2006	68		LGE	Martin, Lyle		
Gomez, Moises (Moi)	Bakersfield Brigade	Bakersfield Brigade	California Gold	7/21/2006	86		LGE	Gookins, Kyle		
Robledo, Uriel	California Gold	Bakersfield Brigade	California Gold	7/21/2006	25		LGE			
Garcia, Lauro	California Gold	Bakersfield Brigade	California Gold	7/21/2006	21		LGE			
Rowley, Jon	Cocoa Expos	Cocoa Expos	Ajax Orlando Prospects	7/21/2006	80		LGE	Gorski, Ryszard		
Gorski, Ryszard	Cocoa Expos	Cocoa Expos	Ajax Orlando Prospects	7/21/2006	25		LGE	McRae, Timothy		
Utley, Jason	Ajax Orlando Prospects	Cocoa Expos	Ajax Orlando Prospects	7/21/2006	30		LGE	Mroczkowski, Nicholas		
Carroll, Chris	Northern Virginia Royals	Northern Virginia Royals	Virginia Beach Submariners	7/21/2006	85		LGE	Chang, Julian		
Griessbach, William (Max)	Northern Virginia Royals	Northern Virginia Royals	Virginia Beach Submariners	7/21/2006	74		LGE			
Yedenekachew, Yared	Northern Virginia Royals	Northern Virginia Royals	Virginia Beach Submariners	7/21/2006	35		LGE			
Smith, Chad	Virginia Beach Submariners	Northern Virginia Royals	Virginia Beach Submariners	7/21/2006	69		LGE	Walker, Andrew		
