Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Hetherington, Nate	San Diego Flash	San Diego Flash	Orange County Waves	7/28/2000	42		LGE	Dumitru, Mugurel		
Farias, Carlos	San Diego Flash	San Diego Flash	Orange County Waves	7/28/2000	66		LGE	Banks, David		
Jara, Guillermo	San Diego Flash	San Diego Flash	Orange County Waves	7/28/2000	90		LGE	Annicchero, Jason		
Patterson, Steve	Orange County Waves	San Diego Flash	Orange County Waves	7/28/2000	15		LGE			
Boyce, Jason	Orange County Waves	San Diego Flash	Orange County Waves	7/28/2000	30		LGE			
Knights, Irasto	Long Island Rough Riders	Long Island Rough Riders	Atlanta Silverbacks	7/29/2000	21		LGE			
Knights, Irasto	Long Island Rough Riders	Long Island Rough Riders	Atlanta Silverbacks	7/29/2000	59		LGE	Ragusa, Joseph		
Norcott, Guy	Long Island Rough Riders	Long Island Rough Riders	Atlanta Silverbacks	7/29/2000	58	Own Goal	LGE			
Weinstein, Cordt	Long Island Rough Riders	Long Island Rough Riders	Atlanta Silverbacks	7/29/2000	67		LGE	Franzke, Stephen		
Mitchell, Jamal	Hershey Wildcats	Hershey Wildcats	Indiana Blast	7/29/2000	30		LGE	Simmonds, Greg		
Mitchell, Jamal	Hershey Wildcats	Hershey Wildcats	Indiana Blast	7/29/2000	54		LGE	Simmonds, Greg		
Simmonds, Greg	Hershey Wildcats	Hershey Wildcats	Indiana Blast	7/29/2000	26		LGE	Klein, Steve		
Butler, Mike	Hershey Wildcats	Hershey Wildcats	Indiana Blast	7/29/2000	81		LGE	Ford, Matthew		
Allen, Mark	Indiana Blast	Hershey Wildcats	Indiana Blast	7/29/2000	6		LGE	Pratt, Justin		
Baah, Peter	Indiana Blast	Hershey Wildcats	Indiana Blast	7/29/2000	85		LGE	DiGuardi, Gino		
Waibel, Craig	Seattle Sounders	Seattle Sounders	Bay Area Seals	7/29/2000	22		LGE	Nguyen, Viet		
Sawatzky, Darren	Seattle Sounders	Seattle Sounders	Bay Area Seals	7/29/2000	85		LGE	McCormick, Dick		
Jeffrey, Kevin	Bay Area Seals	Seattle Sounders	Bay Area Seals	7/29/2000	46		LGE	Sweet, Jeremy		
DeSantis, Nick	Montreal Impact	Montreal Impact	Toronto Lynx	7/30/2000	3	Penalty	LGE			
Biello, Mauro	Montreal Impact	Montreal Impact	Toronto Lynx	7/30/2000	18		LGE	Kolic, Darko		
Pizzolitto, Nevio	Montreal Impact	Montreal Impact	Toronto Lynx	7/30/2000	55		LGE	Oliviero, Giuliano		
Glenn, Jimmy	Rochester Rhinos	Rochester Rhinos	Boston Bulldogs	7/30/2000	76		LGE	Sedgewick, William (Bill)		
Sebrango-Rodriguez, Eduardo	Rochester Rhinos	Rochester Rhinos	Boston Bulldogs	7/30/2000	87		LGE	Allnutt, Yari		
Flavius, David	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Tennessee Rhythm	7/30/2000	19		LGE			
Flavius, David	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Tennessee Rhythm	7/30/2000	48		LGE	Evans, Justin		
Flavius, David	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Tennessee Rhythm	7/30/2000	64		LGE	Apple, Michael		
Evans, Justin	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Tennessee Rhythm	7/30/2000	59		LGE	Flavius, David		
Apple, Michael	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Tennessee Rhythm	7/30/2000	70		LGE	Klotz, Leidy		
Kovalcik, David	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Tennessee Rhythm	7/30/2000	85		LGE	Eller, Allan		
Cohen, Adam	Tennessee Rhythm	Pittsburgh Riverhounds	Tennessee Rhythm	7/30/2000	30		LGE	Wheatley, Matthew		
Dotsenko, Ihor	Raleigh Capital Express	Raleigh Capital Express	Milwaukee Rampage	7/30/2000	27		LGE	White, Carson		
Walker, Ryan	Raleigh Capital Express	Raleigh Capital Express	Milwaukee Rampage	7/30/2000	46		LGE	Watkins, Shane		
Lavrinenko, Yuri	Milwaukee Rampage	Raleigh Capital Express	Milwaukee Rampage	7/30/2000	36		LGE			
Wolyniec, John	Milwaukee Rampage	Raleigh Capital Express	Milwaukee Rampage	7/30/2000	40		LGE			
Takawira, Vitalis (Digital)	Milwaukee Rampage	Raleigh Capital Express	Milwaukee Rampage	7/30/2000	72		LGE	Russell, Jason		
Boyce, Jason	Orange County Waves	Orange County Waves	San Diego Flash	7/30/2000	90		LGE	Hesse, Ken		
Vasquez-Martinez, Jose	Orange County Waves	Orange County Waves	San Diego Flash	7/30/2000	105		LGE	Barber, Daniel		
Phillips, Shandley	San Diego Flash	Orange County Waves	San Diego Flash	7/30/2000	3		LGE	Hetherington, Nate		
Tilley, Darren	Vancouver 86ers	Vancouver 86ers	Seattle Sounders	7/30/2000	21		LGE	Mobilio, Dominic		
Franks, Chris	Vancouver 86ers	Vancouver 86ers	Seattle Sounders	7/30/2000	47		LGE	Sulentic, Ive (John)		
Lyall, Geordie	Vancouver 86ers	Vancouver 86ers	Seattle Sounders	7/30/2000	66		LGE			
Sawatzky, Darren	Seattle Sounders	Vancouver 86ers	Seattle Sounders	7/30/2000	61		LGE	Gregor, Andrew		
Sawatzky, Darren	Seattle Sounders	Vancouver 86ers	Seattle Sounders	7/30/2000	94		LGE	Barton, Kieran		
Howes, Gregory	Seattle Sounders	Vancouver 86ers	Seattle Sounders	7/30/2000	45		LGE	Jenkins, Scott		
Gregor, Andrew	Seattle Sounders	Vancouver 86ers	Seattle Sounders	7/30/2000	74		LGE	Sawatzky, Darren		
Lucey, Gerard	Long Island Rough Riders	Long Island Rough Riders	Boston Bulldogs	8/2/2000	6		LGE			
Weinstein, Cordt	Long Island Rough Riders	Long Island Rough Riders	Boston Bulldogs	8/2/2000	38		LGE	Knights, Irasto		
Knights, Irasto	Long Island Rough Riders	Long Island Rough Riders	Boston Bulldogs	8/2/2000	58		LGE	Fernandes, Fernando		
Green, Michael	Boston Bulldogs	Boston Bulldogs	US Pro 40	8/3/2000	1	Own Goal	LGE			
Keegan, Paul	Boston Bulldogs	Boston Bulldogs	US Pro 40	8/3/2000	61		LGE	Manganello, James		
Longo, Mario	US Pro 40	Boston Bulldogs	US Pro 40	8/3/2000	78		LGE			
Zuniga, Fabio	US Pro 40	Boston Bulldogs	US Pro 40	8/3/2000	81		LGE	Longo, Mario		
Quijano, Marvin	US Pro 40	Boston Bulldogs	US Pro 40	8/3/2000	98		LGE			
Tanner, Thomas	Rochester Rhinos	Rochester Rhinos	Montreal Impact	8/4/2000	31		LGE	Sebrango-Rodriguez, Eduardo		
Ball, John	Rochester Rhinos	Rochester Rhinos	Montreal Impact	8/4/2000	69		LGE	Nash, Martin		
Biello, Mauro	Montreal Impact	Rochester Rhinos	Montreal Impact	8/4/2000	57		LGE	Oliviero, Giuliano		
Kinturi, Pasi	Tennessee Rhythm	Tennessee Rhythm	Atlanta Silverbacks	8/4/2000	10		LGE	Green, Eric		
Moleka, Ignace (Iggy)	Atlanta Silverbacks	Tennessee Rhythm	Atlanta Silverbacks	8/4/2000	34		LGE			
Moleka, Ignace (Iggy)	Atlanta Silverbacks	Tennessee Rhythm	Atlanta Silverbacks	8/4/2000	83		LGE			
Beech, Patrick	Atlanta Silverbacks	Tennessee Rhythm	Atlanta Silverbacks	8/4/2000	43		LGE			
Coralic, Junuz	Atlanta Silverbacks	Tennessee Rhythm	Atlanta Silverbacks	8/4/2000	90		LGE			
Mobilio, Dominic	Vancouver 86ers	Vancouver 86ers	El Paso Patriots	8/4/2000	61		LGE	Tilley, Darren		
Mobilio, Dominic	Vancouver 86ers	Vancouver 86ers	El Paso Patriots	8/4/2000	76		LGE	Tilley, Darren		
Tilley, Darren	Vancouver 86ers	Vancouver 86ers	El Paso Patriots	8/4/2000	82		LGE	King, Tiarnan		
Mora-Gomez, Victor Omar	El Paso Patriots	Vancouver 86ers	El Paso Patriots	8/4/2000	6		LGE	Lujan, Arron		
Rowland, Mark	El Paso Patriots	Vancouver 86ers	El Paso Patriots	8/4/2000	39		LGE			
Slivinski, Mike	San Diego Flash	San Diego Flash	Seattle Sounders	8/4/2000	57		LGE	Farace, Anthony		
Waibel, Craig	Seattle Sounders	San Diego Flash	Seattle Sounders	8/4/2000	37		LGE	Nguyen, Viet		
Jenkins, Scott	Seattle Sounders	San Diego Flash	Seattle Sounders	8/4/2000	60		LGE	Gregor, Andrew		
Cozier, Mangea (Mac)	Charleston Battery	Charleston Battery	US Pro 40	8/5/2000	68		LGE	Ilarianov, Ivailo		
Cozier, Mangea (Mac)	Charleston Battery	Charleston Battery	US Pro 40	8/5/2000	83		LGE	Akin, Jon		
Iotov, Velko	Charleston Battery	Charleston Battery	US Pro 40	8/5/2000	4		LGE	Conway, Paul		
Ilarianov, Ivailo	Charleston Battery	Charleston Battery	US Pro 40	8/5/2000	10		LGE	Conway, Paul		
Conway, Paul	Charleston Battery	Charleston Battery	US Pro 40	8/5/2000	56		LGE	Iotov, Velko		
Sewell, Dean	Charleston Battery	Charleston Battery	US Pro 40	8/5/2000	66		LGE	Spooner, Nicky		
Hayes, David	Hampton Roads Mariners	Hampton Roads Mariners	Long Island Rough Riders	8/5/2000	73		LGE	Dominguez, Jeffrey		
Knights, Irasto	Long Island Rough Riders	Hampton Roads Mariners	Long Island Rough Riders	8/5/2000	71		LGE			
Peart, O'Neil	Long Island Rough Riders	Hampton Roads Mariners	Long Island Rough Riders	8/5/2000	82		LGE	Cadet, Steve		
Flavius, David	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Cincinnati Riverhawks	8/5/2000	27		LGE	DePalma, Gary		
Flavius, David	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Cincinnati Riverhawks	8/5/2000	82		LGE	Fedoruk, Adam		
Godoy, Phillipe	Cincinnati Riverhawks	Pittsburgh Riverhounds	Cincinnati Riverhawks	8/5/2000	58		LGE			
Henning, Mike	Hershey Wildcats	Hershey Wildcats	Connecticut Wolves	8/5/2000	17		LGE	Swords, Kyle		
Macedo, Arnaldo	Connecticut Wolves	Hershey Wildcats	Connecticut Wolves	8/5/2000	45		LGE			
Jeffrey, Kevin	Bay Area Seals	Orange County Waves	Bay Area Seals	8/5/2000	25		LGE			
Dayak, Troy	Bay Area Seals	Orange County Waves	Bay Area Seals	8/5/2000	64		LGE	Medved, Shawn		
Kebreab, Aman	Bay Area Seals	Orange County Waves	Bay Area Seals	8/5/2000	90		LGE			
Schneider, Paul	Minnesota Thunder	Minnesota Thunder	Indiana Blast	8/5/2000	36		LGE	Lowery, Jonathan		
Schneider, Paul	Minnesota Thunder	Minnesota Thunder	Indiana Blast	8/5/2000	44		LGE	Sylvester, John		
Menyongar, Johnny	Minnesota Thunder	Minnesota Thunder	Indiana Blast	8/5/2000	16		LGE	Zeba, Morgan		
Zeba, Morgan	Minnesota Thunder	Minnesota Thunder	Indiana Blast	8/5/2000	90		LGE			
Dresser, Jeff	Indiana Blast	Minnesota Thunder	Indiana Blast	8/5/2000	82		LGE	Baah, Peter		
Ngon, Ali	Montreal Impact	Montreal Impact	Toronto Lynx	8/6/2000	17		LGE	Biello, Mauro		
Loftin, Brian	Milwaukee Rampage	Milwaukee Rampage	Indiana Blast	8/6/2000	81		LGE			
Loftin, Brian	Milwaukee Rampage	Milwaukee Rampage	Indiana Blast	8/6/2000	90		LGE	Ellsworth, Oliver		
Takawira, Vitalis (Digital)	Milwaukee Rampage	Milwaukee Rampage	Indiana Blast	8/6/2000	1		LGE	Galovic, Hrvoje		
Foster, Tim	Indiana Blast	Milwaukee Rampage	Indiana Blast	8/6/2000	11		LGE			
Allen, Mark	Indiana Blast	Milwaukee Rampage	Indiana Blast	8/6/2000	31		LGE	Parrish, Andy		
De Rosario, Dwayne	Richmond Kickers	Richmond Kickers	Cincinnati Riverhawks	8/6/2000	52		LGE	Knight, Kevin		
De Rosario, Dwayne	Richmond Kickers	Richmond Kickers	Cincinnati Riverhawks	8/6/2000	65		LGE	Burke, Michael		
Howes, Gregory	Seattle Sounders	Seattle Sounders	San Diego Flash	8/6/2000	67		LGE	Sawatzky, Darren		
Howes, Gregory	Seattle Sounders	Seattle Sounders	San Diego Flash	8/6/2000	82		LGE	Sawatzky, Darren		
Nguyen, Viet	Seattle Sounders	Seattle Sounders	San Diego Flash	8/6/2000	5		LGE	Sawatzky, Darren		
Fisher, Ben	Tennessee Rhythm	Tennessee Rhythm	US Pro 40	8/8/2000	21		LGE	Kinturi, Pasi		
Quijano, Marvin	US Pro 40	Tennessee Rhythm	US Pro 40	8/8/2000	7		LGE			
Quijano, Marvin	US Pro 40	Tennessee Rhythm	US Pro 40	8/8/2000	44		LGE	Cooks, Judah		
Quijano, Marvin	US Pro 40	Tennessee Rhythm	US Pro 40	8/8/2000	68		LGE	Beckerman, Kyle		
Quijano, Marvin	US Pro 40	Tennessee Rhythm	US Pro 40	8/8/2000	82		LGE	Salas-Quinteros, Sergio		
Quijano, Marvin	US Pro 40	Tennessee Rhythm	US Pro 40	8/8/2000	85		LGE			
Longo, Mario	US Pro 40	Tennessee Rhythm	US Pro 40	8/8/2000	71		LGE			
Longo, Mario	US Pro 40	Tennessee Rhythm	US Pro 40	8/8/2000	77		LGE			
Apple, Michael	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Richmond Kickers	8/11/2000	90		LGE	Fedoruk, Adam		
Bonseu, Tenywa	Richmond Kickers	Pittsburgh Riverhounds	Richmond Kickers	8/11/2000	16	Own Goal	LGE			
Williams, Tony	Richmond Kickers	Pittsburgh Riverhounds	Richmond Kickers	8/11/2000	35		LGE	Burke, Michael		
Lavrinenko, Yuri	Milwaukee Rampage	Milwaukee Rampage	Hampton Roads Mariners	8/11/2000	51		LGE	Takawira, Vitalis (Digital)		
Takawira, Vitalis (Digital)	Milwaukee Rampage	Milwaukee Rampage	Hampton Roads Mariners	8/11/2000	58		LGE			
Galovic, Hrvoje	Milwaukee Rampage	Milwaukee Rampage	Hampton Roads Mariners	8/11/2000	95		LGE	Lavrinenko, Yuri		
Fenger-Larsen, Jakob	Hampton Roads Mariners	Milwaukee Rampage	Hampton Roads Mariners	8/11/2000	13		LGE	Hayes, David		
Martinez, Saul	Hampton Roads Mariners	Milwaukee Rampage	Hampton Roads Mariners	8/11/2000	76		LGE	Kraemer, Steve		
Tilley, Darren	Vancouver 86ers	Vancouver 86ers	Tennessee Rhythm	8/11/2000	65		LGE			
Tilley, Darren	Vancouver 86ers	Vancouver 86ers	Tennessee Rhythm	8/11/2000	73		LGE	Morris, Dave		
Tilley, Darren	Vancouver 86ers	Vancouver 86ers	Tennessee Rhythm	8/11/2000	82		LGE	Titus, Rick		
Mobilio, Dominic	Vancouver 86ers	Vancouver 86ers	Tennessee Rhythm	8/11/2000	11	Penalty	LGE			
Mobilio, Dominic	Vancouver 86ers	Vancouver 86ers	Tennessee Rhythm	8/11/2000	24		LGE	Holness, Kevin		
Franks, Chris	Vancouver 86ers	Vancouver 86ers	Tennessee Rhythm	8/11/2000	64		LGE	Dailly, Paul		
Valente, Alfredo	Vancouver 86ers	Vancouver 86ers	Tennessee Rhythm	8/11/2000	85		LGE	Clarke, Chris		
Cloutier, Braeden	Charleston Battery	Charleston Battery	Atlanta Silverbacks	8/12/2000	28		LGE			
Alvero, Brian	Charleston Battery	Charleston Battery	Atlanta Silverbacks	8/12/2000	90		LGE	Suarez, Cuauhtemoc (Temoc)		
Conway, Paul	Charleston Battery	Charleston Battery	Atlanta Silverbacks	8/12/2000	92		LGE	Sewell, Dean		
Piesner, Brian	Atlanta Silverbacks	Charleston Battery	Atlanta Silverbacks	8/12/2000	29		LGE	Henderson, Joshua		
Care, Danny	Atlanta Silverbacks	Charleston Battery	Atlanta Silverbacks	8/12/2000	51		LGE	Silva, Jacenir		
Gama, Valmir	Boston Bulldogs	Boston Bulldogs	Raleigh Capital Express	8/12/2000	23		LGE			
Gama, Valmir	Boston Bulldogs	Boston Bulldogs	Raleigh Capital Express	8/12/2000	49		LGE	Kohler, Will		
Kodiat, Ebbie	Boston Bulldogs	Boston Bulldogs	Raleigh Capital Express	8/12/2000	28		LGE	Renderos-Iraheta, Willie		
White, Carson	Raleigh Capital Express	Boston Bulldogs	Raleigh Capital Express	8/12/2000	59		LGE	Watkins, Shane		
White, Carson	Raleigh Capital Express	Boston Bulldogs	Raleigh Capital Express	8/12/2000	70		LGE	Walker, Ryan		
Merkel, Randy	Raleigh Capital Express	Boston Bulldogs	Raleigh Capital Express	8/12/2000	1		LGE	Watkins, Shane		
Walker, Ryan	Raleigh Capital Express	Boston Bulldogs	Raleigh Capital Express	8/12/2000	54		LGE	White, Carson		
Matis, Teodor (Marcel)	Cincinnati Riverhawks	Cincinnati Riverhawks	US Pro 40	8/12/2000	4		LGE	Lowery, Simon		
Matis, Teodor (Marcel)	Cincinnati Riverhawks	Cincinnati Riverhawks	US Pro 40	8/12/2000	11		LGE	Rockey, Shawn		
Burch, Joe	Cincinnati Riverhawks	Cincinnati Riverhawks	US Pro 40	8/12/2000	16		LGE			
Asad, Shaker	US Pro 40	Cincinnati Riverhawks	US Pro 40	8/12/2000	56		LGE			
Nyman, Matt	US Pro 40	Cincinnati Riverhawks	US Pro 40	8/12/2000	79		LGE			
Lowe, Onandi	Rochester Rhinos	Rochester Rhinos	Toronto Lynx	8/12/2000	52		LGE	Nash, Martin		
Allnutt, Yari	Rochester Rhinos	Rochester Rhinos	Toronto Lynx	8/12/2000	54		LGE	Zavala, Carlos		
Serioux, Adrian	Toronto Lynx	Rochester Rhinos	Toronto Lynx	8/12/2000	26		LGE	Mattacchione, Joe		
Martinez, Saul	Hampton Roads Mariners	Minnesota Thunder	Hampton Roads Mariners	8/12/2000	6		LGE	Bailey, Jaymi		
Martinez, Saul	Hampton Roads Mariners	Minnesota Thunder	Hampton Roads Mariners	8/12/2000	69		LGE	Bailey, Jaymi		
Martinez, Saul	Hampton Roads Mariners	Minnesota Thunder	Hampton Roads Mariners	8/12/2000	72		LGE	Fenger-Larsen, Jakob		
Martinez, Saul	Hampton Roads Mariners	Minnesota Thunder	Hampton Roads Mariners	8/12/2000	89		LGE			
Sawatzky, Darren	Seattle Sounders	Seattle Sounders	Tennessee Rhythm	8/12/2000	35		LGE	Howes, Gregory		
Sawatzky, Darren	Seattle Sounders	Seattle Sounders	Tennessee Rhythm	8/12/2000	75		LGE	Howes, Gregory		
Sawatzky, Darren	Seattle Sounders	Seattle Sounders	Tennessee Rhythm	8/12/2000	80		LGE	Nguyen, Viet		
Howes, Gregory	Seattle Sounders	Seattle Sounders	Tennessee Rhythm	8/12/2000	50		LGE	Steidten, Tim		
Tomlinson, Craig	Seattle Sounders	Seattle Sounders	Tennessee Rhythm	8/12/2000	86		LGE	Howes, Gregory		
Sells, Justin	Tennessee Rhythm	Seattle Sounders	Tennessee Rhythm	8/12/2000	71		LGE	Brady, Chris		
Flavius, David	Pittsburgh Riverhounds	Montreal Impact	Pittsburgh Riverhounds	8/13/2000	102		LGE	DePalma, Gary		
Wolyniec, John	Milwaukee Rampage	Milwaukee Rampage	Minnesota Thunder	8/13/2000	17		LGE			
Wolyniec, John	Milwaukee Rampage	Milwaukee Rampage	Minnesota Thunder	8/13/2000	84		LGE	Takawira, Vitalis (Digital)		
Lavrinenko, Yuri	Milwaukee Rampage	Milwaukee Rampage	Minnesota Thunder	8/13/2000	22		LGE			
Lavrinenko, Yuri	Milwaukee Rampage	Milwaukee Rampage	Minnesota Thunder	8/13/2000	31		LGE	Wolyniec, John		
Sylvester, John	Minnesota Thunder	Milwaukee Rampage	Minnesota Thunder	8/13/2000	11		LGE			
Broadhurst, Christian	Indiana Blast	Indiana Blast	San Diego Flash	8/13/2000	72		LGE	DiGuardi, Gino		
Dumitru, Mugurel	San Diego Flash	Indiana Blast	San Diego Flash	8/13/2000	31		LGE	Hetherington, Nate		
Huber, Geoff	San Diego Flash	Indiana Blast	San Diego Flash	8/13/2000	106		LGE			
Colasante, Cesido	Hershey Wildcats	Connecticut Wolves	Hershey Wildcats	8/13/2000	15		LGE			
Simmonds, Greg	Hershey Wildcats	Connecticut Wolves	Hershey Wildcats	8/13/2000	60	Penalty	LGE			
Vignjevic, Nikola	Toronto Lynx	Toronto Lynx	Rochester Rhinos	8/13/2000	31	Penalty	LGE			
Vignjevic, Nikola	Toronto Lynx	Toronto Lynx	Rochester Rhinos	8/13/2000	45	Penalty	LGE			
Benjamin, Aaron	Toronto Lynx	Toronto Lynx	Rochester Rhinos	8/13/2000	64		LGE			
Stebbins, Dan	Rochester Rhinos	Toronto Lynx	Rochester Rhinos	8/13/2000	42		LGE	Kirmse, Michael		
Allnutt, Yari	Rochester Rhinos	Toronto Lynx	Rochester Rhinos	8/13/2000	75		LGE	Glenn, Jimmy		
Lucey, Gerard	Long Island Rough Riders	Long Island Rough Riders	US Pro 40	8/15/2000	22		LGE			
Gama, Valmir	Boston Bulldogs	Boston Bulldogs	Toronto Lynx	8/17/2000	47		LGE	Kohler, Will		
Arango, Juan Pablo	Toronto Lynx	Boston Bulldogs	Toronto Lynx	8/17/2000	19		LGE	Vignjevic, Nikola		
Benjamin, Aaron	Toronto Lynx	Boston Bulldogs	Toronto Lynx	8/17/2000	36		LGE	Arango, Juan Pablo		
White, Marquis	Bay Area Seals	Bay Area Seals	El Paso Patriots	8/17/2000	22		LGE	Baicher, Jeff		
Griego, Michael	El Paso Patriots	Bay Area Seals	El Paso Patriots	8/17/2000	25		LGE	Georgiev, Bisser		
Lekics, Paul	Richmond Kickers	Raleigh Capital Express	Richmond Kickers	8/18/2000	79	Penalty	LGE			
De Rosario, Dwayne	Richmond Kickers	Raleigh Capital Express	Richmond Kickers	8/18/2000	81		LGE	Messam, Gregory		
Buddle, Edson	Long Island Rough Riders	Long Island Rough Riders	Charleston Battery	8/18/2000	42		LGE			
Buddle, Edson	Long Island Rough Riders	Long Island Rough Riders	Charleston Battery	8/18/2000	78		LGE			
Knights, Irasto	Long Island Rough Riders	Long Island Rough Riders	Charleston Battery	8/18/2000	25		LGE	Weinstein, Cordt		
Ragusa, Joseph	Long Island Rough Riders	Long Island Rough Riders	Charleston Battery	8/18/2000	55		LGE	Lucey, Gerard		
Mitchell, Jamal	Hershey Wildcats	Cincinnati Riverhawks	Hershey Wildcats	8/18/2000	1		LGE	Leonard, Tim		
Mitchell, Jamal	Hershey Wildcats	Cincinnati Riverhawks	Hershey Wildcats	8/18/2000	28		LGE	Ford, Matthew		
Mitchell, Jamal	Hershey Wildcats	Cincinnati Riverhawks	Hershey Wildcats	8/18/2000	35		LGE	Henning, Mike		
Leonard, Tim	Hershey Wildcats	Cincinnati Riverhawks	Hershey Wildcats	8/18/2000	22		LGE			
Ford, Matthew	Hershey Wildcats	Cincinnati Riverhawks	Hershey Wildcats	8/18/2000	33		LGE	Swords, Kyle		
Nwachukwu, Sunny	Montreal Impact	Montreal Impact	Vancouver 86ers	8/18/2000	78		LGE			
Dresser, Jeff	Indiana Blast	Indiana Blast	Milwaukee Rampage	8/18/2000	71		LGE	Allen, Mark		
Dresser, Jeff	Indiana Blast	Indiana Blast	Milwaukee Rampage	8/18/2000	78	Penalty	LGE			
Broadhurst, Christian	Indiana Blast	Indiana Blast	Milwaukee Rampage	8/18/2000	110		LGE	Dresser, Jeff		
Jahr, Chris	Milwaukee Rampage	Indiana Blast	Milwaukee Rampage	8/18/2000	59		LGE			
Willan, Jason	Milwaukee Rampage	Indiana Blast	Milwaukee Rampage	8/18/2000	70		LGE	Houser, Nate		
Sawatzky, Darren	Seattle Sounders	Seattle Sounders	Orange County Waves	8/18/2000	28		LGE	Utush, Ali John		
Howes, Gregory	Seattle Sounders	Seattle Sounders	Orange County Waves	8/18/2000	56		LGE			
Donnelly, Seamus	Hampton Roads Mariners	Hampton Roads Mariners	Atlanta Silverbacks	8/19/2000	61		LGE	Martinez, Saul		
Donnelly, Seamus	Hampton Roads Mariners	Hampton Roads Mariners	Atlanta Silverbacks	8/19/2000	106		LGE	Ribeiro, Anselmo (Jair)		
Piesner, Brian	Atlanta Silverbacks	Hampton Roads Mariners	Atlanta Silverbacks	8/19/2000	17		LGE			
Wood, Brian	Connecticut Wolves	Connecticut Wolves	Charleston Battery	8/19/2000	18		LGE	Proctor, James		
Rudolph, Daniel	Connecticut Wolves	Connecticut Wolves	Charleston Battery	8/19/2000	77		LGE			
Cozier, Mangea (Mac)	Charleston Battery	Connecticut Wolves	Charleston Battery	8/19/2000	45		LGE			
Cozier, Mangea (Mac)	Charleston Battery	Connecticut Wolves	Charleston Battery	8/19/2000	63		LGE	Ilarianov, Ivailo		
Sewell, Dean	Charleston Battery	Connecticut Wolves	Charleston Battery	8/19/2000	40		LGE			
Akin, Jon	Charleston Battery	Connecticut Wolves	Charleston Battery	8/19/2000	50		LGE	Suarez, Cuauhtemoc (Temoc)		
DePalma, Gary	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Hershey Wildcats	8/19/2000	60		LGE	Karn, Phil		
Swords, Kyle	Hershey Wildcats	Pittsburgh Riverhounds	Hershey Wildcats	8/19/2000	4		LGE			
GomesSantana, Jose (ZeRoberto)	Hershey Wildcats	Pittsburgh Riverhounds	Hershey Wildcats	8/19/2000	63		LGE	Klein, Steve		
Kinturi, Pasi	Tennessee Rhythm	Tennessee Rhythm	Minnesota Thunder	8/19/2000	90		LGE	Dooley, Eric		
Menyongar, Johnny	Minnesota Thunder	Tennessee Rhythm	Minnesota Thunder	8/19/2000	1		LGE			
Menyongar, Johnny	Minnesota Thunder	Tennessee Rhythm	Minnesota Thunder	8/19/2000	57		LGE	Zeba, Morgan		
Schneider, Paul	Minnesota Thunder	Tennessee Rhythm	Minnesota Thunder	8/19/2000	4		LGE	Winters, Brian		
Dumitru, Mugurel	San Diego Flash	San Diego Flash	El Paso Patriots	8/19/2000	7		LGE	Watson, Jerome		
Kolic, Darko	Montreal Impact	Montreal Impact	Rochester Rhinos	8/20/2000	59		LGE			
Bokole, Bonyoke (BoBo)	Cincinnati Riverhawks	Cincinnati Riverhawks	Milwaukee Rampage	8/20/2000	32		LGE			
Bernal, Steve	Milwaukee Rampage	Cincinnati Riverhawks	Milwaukee Rampage	8/20/2000	4		LGE	Houser, Nate		
Loftin, Brian	Milwaukee Rampage	Cincinnati Riverhawks	Milwaukee Rampage	8/20/2000	25		LGE	Cantwell, Jonathan		
Fadeski, Dennis	Milwaukee Rampage	Cincinnati Riverhawks	Milwaukee Rampage	8/20/2000	70		LGE	Bernal, Steve		
De Rosario, Dwayne	Richmond Kickers	Richmond Kickers	Atlanta Silverbacks	8/20/2000	45		LGE	McGinty, Michael		
Care, Danny	Atlanta Silverbacks	Richmond Kickers	Atlanta Silverbacks	8/20/2000	15		LGE	Coralic, Junuz		
Henderson, Joshua	Atlanta Silverbacks	Richmond Kickers	Atlanta Silverbacks	8/20/2000	90		LGE			
Arango, Juan Pablo	Toronto Lynx	Toronto Lynx	Vancouver 86ers	8/20/2000	53		LGE	Dos Santos, Francisco		
King, Tiarnan	Vancouver 86ers	Toronto Lynx	Vancouver 86ers	8/20/2000	5		LGE	Holness, Kevin		
D'Onofrio, Carmen	Vancouver 86ers	Toronto Lynx	Vancouver 86ers	8/20/2000	55		LGE			
Valente, Alfredo	Vancouver 86ers	Toronto Lynx	Vancouver 86ers	8/20/2000	60		LGE			
Tilley, Darren	Vancouver 86ers	Toronto Lynx	Vancouver 86ers	8/20/2000	85	Penalty	LGE			
Proctor, James	Connecticut Wolves	Connecticut Wolves	Long Island Rough Riders	8/21/2000	58	Penalty	LGE			
Buddle, Edson	Long Island Rough Riders	Connecticut Wolves	Long Island Rough Riders	8/21/2000	19		LGE	Lucey, Gerard		
