Date	Home-Team	Away-Team	For	Against	Attendance	Competition	Comp	Comments	Referee	Awarded	Round	Period	
8/13/2000	Northern Virginia Royals	Wilmington Hammerheads	0	8	0	League Game	LGE			As Scored	0	0	
8/13/2000	Toronto Lynx	Rochester Rhinos	3	2	2,805	League Game	LGE			As Scored	0	0	
8/15/2000	Long Island Rough Riders	US Pro 40	1	0	322	League Game	LGE			As Scored	0	0	
8/17/2000	Bay Area Seals	El Paso Patriots	1	1	1,330	League Game	LGE			As Scored	0	0	
8/17/2000	Boston Bulldogs	Toronto Lynx	1	2	865	League Game	LGE			As Scored	0	0	
8/18/2000	Cincinnati Riverhawks	Hershey Wildcats	0	5	400	League Game	LGE			As Scored	0	0	
8/18/2000	Indiana Blast	Milwaukee Rampage	3	2	1,995	League Game	LGE		Bensalah, Abdu	As Scored	0	0	
8/18/2000	Long Island Rough Riders	Charleston Battery	4	0	308	League Game	LGE			As Scored	0	0	
8/18/2000	Montreal Impact	Vancouver 86ers	1	0	2,106	League Game	LGE			As Scored	0	0	
8/18/2000	Raleigh Capital Express	Richmond Kickers	0	2	100	League Game	LGE			As Scored	0	0	
8/18/2000	Seattle Sounders	Orange County Waves	2	0	2,021	League Game	LGE		Zarrabi-Kashani, Mohammed	As Scored	0	0	
8/19/2000	Connecticut Wolves	Charleston Battery	2	4	1,164	League Game	LGE			As Scored	0	0	
8/19/2000	Hampton Roads Mariners	Atlanta Silverbacks	2	1	2,709	League Game	LGE			As Scored	0	0	
8/19/2000	Pittsburgh Riverhounds	Hershey Wildcats	1	2	5,319	League Game	LGE			As Scored	0	0	
8/19/2000	San Diego Flash	El Paso Patriots	1	0	100	League Game	LGE			As Scored	0	0	
8/19/2000	Tennessee Rhythm	Minnesota Thunder	1	3	587	League Game	LGE			As Scored	0	0	
8/20/2000	Cincinnati Riverhawks	Milwaukee Rampage	1	3	300	League Game	LGE			As Scored	0	0	
8/20/2000	Montreal Impact	Rochester Rhinos	1	0	4,237	League Game	LGE			As Scored	0	0	
8/20/2000	Richmond Kickers	Atlanta Silverbacks	1	2	3,011	League Game	LGE			As Scored	0	0	
8/20/2000	Toronto Lynx	Vancouver 86ers	1	4	2,750	League Game	LGE			As Scored	0	0	
8/21/2000	Connecticut Wolves	Long Island Rough Riders	1	3	674	League Game	LGE			As Scored	0	0	
8/25/2000	Hampton Roads Mariners	Raleigh Capital Express	1	2	2,716	League Game	LGE			As Scored	0	0	
8/25/2000	Indiana Blast	Pittsburgh Riverhounds	2	2	1,591	League Game	LGE		Rahimi, Siavosh	As Scored	0	0	
8/25/2000	Minnesota Thunder	Milwaukee Rampage	2	0	4,325	League Game	LGE		Vasoli, Tony	As Scored	0	0	
8/25/2000	Orange County Waves	Tennessee Rhythm	2	1	1,652	League Game	LGE		O'Sullivan, Des	As Scored	0	0	
8/25/2000	Rochester Rhinos	Richmond Kickers	2	0	12,751	League Game	LGE			As Scored	0	0	
8/25/2000	Toronto Lynx	US Pro 40	2	0	2,514	League Game	LGE		Orellano, Manuel	As Scored	0	0	
8/25/2000	Vancouver 86ers	El Paso Patriots	2	0	5,427	League Game	LGE			As Scored	0	0	
8/26/2000	Atlanta Silverbacks	Charleston Battery	0	2	6,352	League Game	LGE			As Scored	0	0	
8/26/2000	Boston Bulldogs	Connecticut Wolves	1	1	950	League Game	LGE			As Scored	0	0	
8/26/2000	Cincinnati Riverhawks	Pittsburgh Riverhounds	3	3	450	League Game	LGE			As Scored	0	0	
8/26/2000	Long Island Rough Riders	Bay Area Seals	5	0	2,182	League Game	LGE			As Scored	0	0	
8/26/2000	Raleigh Capital Express	Hampton Roads Mariners	1	3	1,588	League Game	LGE			As Scored	0	0	
8/26/2000	San Diego Flash	Tennessee Rhythm	7	0	4,216	League Game	LGE		Selivanov, Eugene	As Scored	0	0	
8/26/2000	Seattle Sounders	El Paso Patriots	4	3	2,946	League Game	LGE			As Scored	0	0	
8/27/2000	Connecticut Wolves	Bay Area Seals	2	3	1,001	League Game	LGE			As Scored	0	0	
8/27/2000	Milwaukee Rampage	Vancouver 86ers	3	2	5,228	League Game	LGE			As Scored	0	0	
8/27/2000	Montreal Impact	US Pro 40	3	1	5,117	League Game	LGE			As Scored	0	0	
8/27/2000	Rochester Rhinos	Hershey Wildcats	2	1	11,245	League Game	LGE			As Scored	0	0	
8/27/2000	Toronto Lynx	Richmond Kickers	0	1	2,480	League Game	LGE		Cahoon, Steve	As Scored	0	0	
8/29/2000	Atlanta Silverbacks	Hampton Roads Mariners	3	4	100	League Game	LGE			As Scored	0	0	
8/29/2000	El Paso Patriots	Vancouver 86ers	2	3	1,349	League Game	LGE			As Scored	0	0	
8/30/2000	Toronto Lynx	US Pro 40	2	1	2,002	League Game	LGE		Kristo, Zoran	As Scored	0	0	
8/31/2000	Bay Area Seals	Vancouver 86ers	2	0	1,187	League Game	LGE			As Scored	0	0	
8/31/2000	Boston Bulldogs	Orange County Waves	3	0	633	League Game	LGE			As Scored	0	0	
9/1/2000	Charleston Battery	Raleigh Capital Express	1	2	4,279	League Game	LGE			As Scored	0	0	
9/1/2000	Cincinnati Riverhawks	Indiana Blast	1	3	520	League Game	LGE			As Scored	0	0	
9/1/2000	Tennessee Rhythm	Milwaukee Rampage	2	5	2,219	League Game	LGE		Vaughn, Terry	As Scored	0	0	
9/1/2000	Toronto Lynx	Long Island Rough Riders	0	1	2,602	League Game	LGE		Scholfield, Neil	As Scored	0	0	
9/2/2000	Bay Area Seals	Seattle Sounders	1	2	1,320	League Game	LGE		Del Angel, Alex	As Scored	0	0	
9/2/2000	Connecticut Wolves	Orange County Waves	3	4	1,159	League Game	LGE			As Scored	0	0	
9/2/2000	El Paso Patriots	Atlanta Silverbacks	2	1	3,412	League Game	LGE			As Scored	0	0	
9/2/2000	Hershey Wildcats	Montreal Impact	1	2	3,008	League Game	LGE			As Scored	0	0	
9/2/2000	Indiana Blast	Milwaukee Rampage	4	3	1,584	League Game	LGE			As Scored	0	0	
9/2/2000	Minnesota Thunder	US Pro 40	0	1	2,835	League Game	LGE		Ross, Kelly	As Scored	0	0	
9/2/2000	Pittsburgh Riverhounds	Richmond Kickers	1	1	4,237	League Game	LGE			As Scored	0	0	
9/3/2000	Richmond Kickers	Boston Bulldogs	0	1	2,985	League Game	LGE			As Scored	0	0	
9/3/2000	Rochester Rhinos	Long Island Rough Riders	3	1	10,872	League Game	LGE			As Scored	0	0	
9/4/2000	Atlanta Silverbacks	Toronto Lynx	1	2	100	League Game	LGE			As Scored	0	0	
9/4/2000	Cincinnati Riverhawks	Charleston Battery	2	3	450	League Game	LGE			As Scored	0	0	
9/4/2000	Hershey Wildcats	Pittsburgh Riverhounds	3	2	3,658	League Game	LGE			As Scored	0	0	
9/4/2000	Vancouver 86ers	Seattle Sounders	5	0	4,875	League Game	LGE		Navarro, Mauricio	As Scored	0	0	
